region.nom;village.nom;fiche_enqueteur.capture_poids;crabe.sexe;crabe.taille
Boeny;Sambiravo;32;M;101
Boeny;Sambiravo;32;M;101
Boeny;Sambiravo;32;M;101
Boeny;Sambiravo;32;M;101
Boeny;Sambiravo;32;M;101
Boeny;Sambiravo;32;M;101
Boeny;Sambiravo;32;M;102
Boeny;Sambiravo;32;M;102
Boeny;Sambiravo;32;M;103
Boeny;Sambiravo;32;M;103
Boeny;Sambiravo;32;M;103
Boeny;Sambiravo;32;M;103
Boeny;Sambiravo;32;M;103
Boeny;Sambiravo;32;M;103
Boeny;Sambiravo;32;M;103
Boeny;Sambiravo;32;M;103
Boeny;Sambiravo;32;M;103
Boeny;Sambiravo;32;M;103
Boeny;Sambiravo;32;M;103
Boeny;Sambiravo;32;M;104
Boeny;Sambiravo;32;M;110
Boeny;Sambiravo;32;M;110
Boeny;Sambiravo;32;M;110
Boeny;Sambiravo;32;M;110
Boeny;Sambiravo;32;M;110
Boeny;Sambiravo;32;M;110
Boeny;Sambiravo;32;M;110
Boeny;Sambiravo;32;M;110
Boeny;Sambiravo;32;M;110
Boeny;Sambiravo;32;M;110
Boeny;Sambiravo;32;M;110
Boeny;Sambiravo;32;M;111
Boeny;Sambiravo;32;M;111
Boeny;Sambiravo;32;M;111
Boeny;Sambiravo;32;M;111
Boeny;Sambiravo;32;M;111
Boeny;Sambiravo;32;M;111
Boeny;Sambiravo;32;M;112
Boeny;Sambiravo;32;M;112
Boeny;Sambiravo;32;M;112
Boeny;Sambiravo;32;M;112
Boeny;Sambiravo;32;M;112
Boeny;Sambiravo;32;M;112
Boeny;Sambiravo;32;M;112
Boeny;Sambiravo;32;M;120
Boeny;Sambiravo;32;M;120
Boeny;Sambiravo;32;M;120
Boeny;Sambiravo;32;M;120
Boeny;Sambiravo;32;M;120
Boeny;Sambiravo;32;M;120
Boeny;Sambiravo;32;M;120
Boeny;Sambiravo;32;M;120
Boeny;Sambiravo;32;M;120
Boeny;Sambiravo;32;M;120
Boeny;Sambiravo;32;M;120
Boeny;Sambiravo;32;M;120
Boeny;Sambiravo;32;M;120
Boeny;Sambiravo;32;M;120
Boeny;Sambiravo;32;NO;100
Boeny;Sambiravo;32;NO;100
Boeny;Sambiravo;32;NO;120
Boeny;Sambiravo;35;FO;103
Boeny;Sambiravo;35;FO;103
Boeny;Sambiravo;35;FO;103
Boeny;Sambiravo;35;FO;103
Boeny;Sambiravo;35;FO;103
Boeny;Sambiravo;35;FO;104
Boeny;Sambiravo;35;FO;104
Boeny;Sambiravo;35;FO;104
Boeny;Sambiravo;35;FO;104
Boeny;Sambiravo;35;FO;104
Boeny;Sambiravo;35;FO;112
Boeny;Sambiravo;35;FO;112
Boeny;Sambiravo;35;FO;112
Boeny;Sambiravo;35;FO;120
Boeny;Sambiravo;35;FO;120
Boeny;Sambiravo;35;FO;120
Boeny;Sambiravo;35;FO;120
Boeny;Sambiravo;35;FO;120
Boeny;Sambiravo;35;FO;120
Boeny;Sambiravo;35;FO;120
Boeny;Sambiravo;35;FO;120
Boeny;Sambiravo;35;FO;120
Boeny;Sambiravo;35;FO;120
Boeny;Sambiravo;35;FO;120
Boeny;Sambiravo;35;FO;120
Boeny;Sambiravo;35;FO;120
Boeny;Sambiravo;35;M;100
Boeny;Sambiravo;35;M;100
Boeny;Sambiravo;35;M;100
Boeny;Sambiravo;35;M;100
Boeny;Sambiravo;35;M;100
Boeny;Sambiravo;35;M;100
Boeny;Sambiravo;35;M;100
Boeny;Sambiravo;35;M;100
Boeny;Sambiravo;35;M;100
Boeny;Sambiravo;35;M;100
Boeny;Sambiravo;35;M;100
Boeny;Sambiravo;35;M;100
Boeny;Sambiravo;35;M;100
Boeny;Sambiravo;35;M;101
Boeny;Sambiravo;35;M;101
Boeny;Sambiravo;35;M;101
Boeny;Sambiravo;35;M;101
Boeny;Sambiravo;35;M;101
Boeny;Sambiravo;35;M;101
Boeny;Sambiravo;35;M;101
Boeny;Sambiravo;35;M;101
Boeny;Sambiravo;35;M;101
Boeny;Sambiravo;35;M;101
Boeny;Sambiravo;35;M;101
Boeny;Sambiravo;35;M;101
Boeny;Sambiravo;35;M;102
Boeny;Sambiravo;35;M;102
Boeny;Sambiravo;35;M;102
Boeny;Sambiravo;35;M;102
Boeny;Sambiravo;35;M;102
Boeny;Sambiravo;35;M;103
Boeny;Sambiravo;35;M;103
Boeny;Sambiravo;35;M;103
Boeny;Sambiravo;35;M;103
Boeny;Sambiravo;35;M;103
Boeny;Sambiravo;35;M;103
Boeny;Sambiravo;35;M;104
Boeny;Sambiravo;35;M;104
Boeny;Sambiravo;35;M;104
Boeny;Sambiravo;35;M;104
Boeny;Sambiravo;35;M;104
Boeny;Sambiravo;35;M;110
Boeny;Sambiravo;35;M;110
Boeny;Sambiravo;35;M;110
Boeny;Sambiravo;35;M;110
Boeny;Sambiravo;35;M;110
Boeny;Sambiravo;35;M;110
Boeny;Sambiravo;35;M;111
Boeny;Sambiravo;35;M;111
Boeny;Sambiravo;35;M;111
Boeny;Sambiravo;35;M;111
Boeny;Sambiravo;35;M;111
Boeny;Sambiravo;35;M;111
Boeny;Sambiravo;35;M;111
Boeny;Sambiravo;35;M;111
Boeny;Sambiravo;35;M;111
Boeny;Sambiravo;35;M;111
Boeny;Sambiravo;35;M;111
Boeny;Sambiravo;35;M;111
Boeny;Sambiravo;35;M;111
Boeny;Sambiravo;35;M;111
Boeny;Sambiravo;35;M;112
Boeny;Sambiravo;35;M;112
Boeny;Sambiravo;35;M;112
Boeny;Sambiravo;35;M;112
Boeny;Sambiravo;35;M;112
Boeny;Sambiravo;35;M;112
Boeny;Sambiravo;35;M;112
Boeny;Sambiravo;35;M;112
Boeny;Sambiravo;35;M;112
Boeny;Sambiravo;35;M;112
Boeny;Sambiravo;35;M;112
Boeny;Sambiravo;35;M;112
Boeny;Sambiravo;35;M;112
Boeny;Sambiravo;35;M;112
Boeny;Sambiravo;35;M;112
Boeny;Sambiravo;35;M;120
Boeny;Sambiravo;35;M;120
Boeny;Sambiravo;35;M;120
Boeny;Sambiravo;35;M;120
Boeny;Sambiravo;35;M;120
Boeny;Sambiravo;35;M;120
Boeny;Sambiravo;35;M;120
Boeny;Sambiravo;35;M;120
Boeny;Sambiravo;35;M;120
Boeny;Sambiravo;35;M;120
Boeny;Sambiravo;35;M;120
Boeny;Sambiravo;35;M;120
Boeny;Sambiravo;35;M;120
Boeny;Sambiravo;35;M;120
Boeny;Sambiravo;35;M;120
Boeny;Sambiravo;35;M;120
Boeny;Sambiravo;35;M;120
Boeny;Sambiravo;35;M;120
Boeny;Sambiravo;35;M;120
Boeny;Sambiravo;35;M;120
Boeny;Sambiravo;35;M;120
Boeny;Sambiravo;35;M;120
Boeny;Sambiravo;35;NO;100
Boeny;Sambiravo;35;NO;100
Boeny;Sambiravo;35;NO;100
Boeny;Sambiravo;35;NO;100
Boeny;Sambiravo;35;NO;100
Boeny;Sambiravo;35;NO;100
Boeny;Sambiravo;35;NO;100
Boeny;Sambiravo;35;NO;100
Boeny;Sambiravo;35;NO;100
Boeny;Sambiravo;35;NO;100
Boeny;Sambiravo;35;NO;100
Boeny;Sambiravo;35;NO;100
Boeny;Sambiravo;35;NO;100
Boeny;Sambiravo;35;NO;100
Boeny;Sambiravo;35;NO;101
Boeny;Sambiravo;35;NO;101
Boeny;Sambiravo;35;NO;101
Boeny;Sambiravo;35;NO;101
Boeny;Sambiravo;35;NO;101
Boeny;Sambiravo;35;NO;102
Boeny;Sambiravo;35;NO;102
Boeny;Sambiravo;35;NO;102
Boeny;Sambiravo;35;NO;103
Boeny;Sambiravo;35;NO;112
Boeny;Sambiravo;35;NO;120
Boeny;Sambiravo;35;NR;103
Boeny;Sambiravo;37;FO;103
Boeny;Sambiravo;37;FO;103
Boeny;Sambiravo;37;FO;103
Boeny;Sambiravo;37;FO;103
Boeny;Sambiravo;37;FO;104
Boeny;Sambiravo;37;FO;104
Boeny;Sambiravo;37;FO;104
Boeny;Sambiravo;37;FO;104
Boeny;Sambiravo;37;FO;104
Boeny;Sambiravo;37;FO;110
Boeny;Sambiravo;37;FO;120
Boeny;Sambiravo;37;FO;120
Boeny;Sambiravo;37;FO;120
Boeny;Sambiravo;37;FO;120
Boeny;Sambiravo;37;FO;120
Boeny;Sambiravo;37;FO;120
Boeny;Sambiravo;37;FO;120
Boeny;Sambiravo;37;M;70
Boeny;Sambiravo;37;M;80
Boeny;Sambiravo;37;M;80
Boeny;Sambiravo;37;M;80
Boeny;Sambiravo;37;M;90
Boeny;Sambiravo;37;M;90
Boeny;Sambiravo;37;M;90
Boeny;Sambiravo;37;M;100
Boeny;Sambiravo;37;M;100
Boeny;Sambiravo;37;M;100
Boeny;Sambiravo;37;M;100
Boeny;Sambiravo;37;M;100
Boeny;Sambiravo;37;M;100
Boeny;Sambiravo;37;M;100
Boeny;Sambiravo;37;M;101
Boeny;Sambiravo;37;M;101
Boeny;Sambiravo;37;M;101
Boeny;Sambiravo;37;M;101
Boeny;Sambiravo;37;M;101
Boeny;Sambiravo;37;M;101
Boeny;Sambiravo;37;M;101
Boeny;Sambiravo;37;M;102
Boeny;Sambiravo;37;M;102
Boeny;Sambiravo;37;M;102
Boeny;Sambiravo;37;M;103
Boeny;Sambiravo;37;M;103
Boeny;Sambiravo;37;M;103
Boeny;Sambiravo;37;M;103
Boeny;Sambiravo;37;M;103
Boeny;Sambiravo;37;M;103
Boeny;Sambiravo;37;M;103
Boeny;Sambiravo;37;M;103
Boeny;Sambiravo;37;M;103
Boeny;Sambiravo;37;M;103
Boeny;Sambiravo;37;M;104
Boeny;Sambiravo;37;M;104
Boeny;Sambiravo;37;M;104
Boeny;Sambiravo;37;M;110
Boeny;Sambiravo;37;M;110
Boeny;Sambiravo;37;M;110
Boeny;Sambiravo;37;M;110
Boeny;Sambiravo;37;M;110
Boeny;Sambiravo;37;M;110
Boeny;Sambiravo;37;M;110
Boeny;Sambiravo;37;M;111
Boeny;Sambiravo;37;M;111
Boeny;Sambiravo;37;M;112
Boeny;Sambiravo;37;M;112
Boeny;Sambiravo;37;M;112
Boeny;Sambiravo;37;M;112
Boeny;Sambiravo;37;M;112
Boeny;Sambiravo;37;M;112
Boeny;Sambiravo;37;M;112
Boeny;Sambiravo;37;M;112
Boeny;Sambiravo;37;M;120
Boeny;Sambiravo;37;M;120
Boeny;Sambiravo;37;M;120
Boeny;Sambiravo;37;M;120
Boeny;Sambiravo;37;M;120
Boeny;Sambiravo;37;M;120
Boeny;Sambiravo;37;M;120
Boeny;Sambiravo;37;M;120
Boeny;Sambiravo;37;NO;70
Boeny;Sambiravo;37;NO;100
Boeny;Sambiravo;37;NO;100
Boeny;Sambiravo;37;NO;100
Boeny;Sambiravo;37;NO;100
Boeny;Sambiravo;37;NO;100
Boeny;Sambiravo;37;NO;100
Boeny;Sambiravo;37;NO;101
Boeny;Sambiravo;37;NO;101
Boeny;Sambiravo;37;NO;103
Boeny;Sambiravo;37;NO;120
Boeny;Sambiravo;39;FO;103
Boeny;Sambiravo;39;FO;104
Boeny;Sambiravo;39;FO;104
Boeny;Sambiravo;39;FO;120
Boeny;Sambiravo;39;FO;120
Boeny;Sambiravo;39;FO;120
Boeny;Sambiravo;39;M;101
Boeny;Sambiravo;39;M;101
Boeny;Sambiravo;39;M;101
Boeny;Sambiravo;39;M;103
Boeny;Sambiravo;39;M;104
Boeny;Sambiravo;39;M;104
Boeny;Sambiravo;39;M;111
Boeny;Sambiravo;39;M;111
Boeny;Sambiravo;39;M;111
Boeny;Sambiravo;39;M;111
Boeny;Sambiravo;39;M;112
Boeny;Sambiravo;39;M;112
Boeny;Sambiravo;39;M;112
Boeny;Sambiravo;39;M;112
Boeny;Sambiravo;39;M;120
Boeny;Sambiravo;39;M;120
Boeny;Sambiravo;39;M;120
Boeny;Sambiravo;39;M;120
Boeny;Sambiravo;39;M;120
Boeny;Sambiravo;39;M;120
Boeny;Sambiravo;39;NO;100
Boeny;Sambiravo;39;NO;101
Boeny;Sambiravo;39;NO;101
Boeny;Sambiravo;39;NO;104
Boeny;Sambiravo;40;FO;103
Boeny;Sambiravo;40;FO;103
Boeny;Sambiravo;40;FO;103
Boeny;Sambiravo;40;M;100
Boeny;Sambiravo;40;M;100
Boeny;Sambiravo;40;M;100
Boeny;Sambiravo;40;M;100
Boeny;Sambiravo;40;M;100
Boeny;Sambiravo;40;M;100
Boeny;Sambiravo;40;M;101
Boeny;Sambiravo;40;M;101
Boeny;Sambiravo;40;M;102
Boeny;Sambiravo;40;M;102
Boeny;Sambiravo;40;M;103
Boeny;Sambiravo;40;M;103
Boeny;Sambiravo;40;M;111
Boeny;Sambiravo;40;M;120
Boeny;Sambiravo;40;M;120
Boeny;Sambiravo;40;M;120
Boeny;Sambiravo;40;M;120
Boeny;Sambiravo;40;M;120
Boeny;Sambiravo;40;M;120
Boeny;Sambiravo;40;M;120
Boeny;Sambiravo;40;NO;100
Boeny;Sambiravo;40;NO;100
Boeny;Sambiravo;40;NO;101
Boeny;Sambiravo;40;NO;101
Boeny;Sambiravo;40;NO;103
Boeny;Sambiravo;40;NO;103
Boeny;Sambiravo;40;NR;112
Boeny;Sambiravo;42;FO;103
Boeny;Sambiravo;42;FO;103
Boeny;Sambiravo;42;FO;103
Boeny;Sambiravo;42;FO;111
Boeny;Sambiravo;42;FO;111
Boeny;Sambiravo;42;FO;120
Boeny;Sambiravo;42;M;100
Boeny;Sambiravo;42;M;100
Boeny;Sambiravo;42;M;100
Boeny;Sambiravo;42;M;101
Boeny;Sambiravo;42;M;102
Boeny;Sambiravo;42;M;103
Boeny;Sambiravo;42;M;103
Boeny;Sambiravo;42;M;111
Boeny;Sambiravo;42;M;111
Boeny;Sambiravo;42;M;120
Boeny;Sambiravo;42;M;120
Boeny;Sambiravo;42;M;120
Boeny;Sambiravo;42;M;120
Boeny;Sambiravo;42;M;120
Boeny;Sambiravo;42;M;120
Boeny;Sambiravo;42;NO;100
Boeny;Sambiravo;42;NO;100
Boeny;Sambiravo;42;NO;100
Boeny;Sambiravo;42;NO;100
Boeny;Sambiravo;42;NO;100
Boeny;Sambiravo;42;NO;100
Boeny;Sambiravo;42;NO;100
Boeny;Sambiravo;42;NO;102
Boeny;Sambiravo;42;NO;112
Boeny;Sambiravo;47;FO;103
Boeny;Sambiravo;47;FO;103
Boeny;Sambiravo;47;FO;103
Boeny;Sambiravo;47;FO;120
Boeny;Sambiravo;47;FO;120
Boeny;Sambiravo;47;FO;120
Boeny;Sambiravo;47;FO;120
Boeny;Sambiravo;47;M;100
Boeny;Sambiravo;47;M;100
Boeny;Sambiravo;47;M;100
Boeny;Sambiravo;47;M;100
Boeny;Sambiravo;47;M;100
Boeny;Sambiravo;47;M;101
Boeny;Sambiravo;47;M;101
Boeny;Sambiravo;47;M;102
Boeny;Sambiravo;47;M;103
Boeny;Sambiravo;47;M;103
Boeny;Sambiravo;47;M;104
Boeny;Sambiravo;47;M;104
Boeny;Sambiravo;47;M;110
Boeny;Sambiravo;47;M;110
Boeny;Sambiravo;47;M;110
Boeny;Sambiravo;47;M;111
Boeny;Sambiravo;47;M;111
Boeny;Sambiravo;47;M;120
Boeny;Sambiravo;47;M;120
Boeny;Sambiravo;47;M;120
Boeny;Sambiravo;47;M;120
Boeny;Sambiravo;47;M;120
Boeny;Sambiravo;47;NO;100
Boeny;Sambiravo;50;FO;102
Boeny;Sambiravo;50;FO;108
Boeny;Sambiravo;50;FO;120
Boeny;Sambiravo;50;FO;120
Boeny;Sambiravo;50;M;100
Boeny;Sambiravo;50;M;100
Boeny;Sambiravo;50;M;100
Boeny;Sambiravo;50;M;100
Boeny;Sambiravo;50;M;101
Boeny;Sambiravo;50;M;101
Boeny;Sambiravo;50;M;101
Boeny;Sambiravo;50;M;101
Boeny;Sambiravo;50;M;102
Boeny;Sambiravo;50;M;103
Boeny;Sambiravo;50;M;104
Boeny;Sambiravo;50;M;104
Boeny;Sambiravo;50;M;104
Boeny;Sambiravo;50;M;110
Boeny;Sambiravo;50;M;110
Boeny;Sambiravo;50;M;110
Boeny;Sambiravo;50;M;111
Boeny;Sambiravo;50;M;112
Boeny;Sambiravo;50;M;120
Boeny;Sambiravo;50;M;120
Boeny;Sambiravo;50;M;120
Boeny;Sambiravo;50;M;120
Boeny;Sambiravo;50;M;120
Boeny;Sambiravo;50;M;120
Boeny;Sambiravo;50;NO;100
Boeny;Sambiravo;50;NO;101
