region.nom;district.nom;commune.nom;fokontany.nom;village.nom;fiche.date_expedition;fiche_enqueteur.date;fiche_enqueteur.participant_individu;fiche_enqueteur.participant_nombre;fiche_enqueteur.capture_poids;fiche_enqueteur.crabe_consomme_poids;fiche_enqueteur.crabe_consomme_nombre;fiche_enqueteur.collecte_poids1;fiche_enqueteur.collecte_prix1;fiche_enqueteur.collecte_poids2;fiche_enqueteur.collecte_prix2;fiche_enqueteur.marche_local_poids;fiche_enqueteur.marche_local_prix;date_sortie_de_peche1;nombre_sortie_de_peche1;nombre_de_pirogue_sortie_de_peche1;nom_premier_engin1;nombre_premier_engin1;nom_deuxieme_engin1;nombre_deuxieme_engin1;date_sortie_de_peche2;nombre_sortie_de_peche2;nombre_de_pirogue_sortie_de_peche2;nom_premier_engin2;nombre_premier_engin2;nom_deuxieme_engin2;nombre_deuxieme_engin2;date_sortie_de_peche3;nombre_sortie_de_peche3;nombre_de_pirogue_sortie_de_peche3;nom_premier_engin3;nombre_premier_engin3;nom_deuxieme_engin3;nombre_deuxieme_engin3;date_sortie_de_peche4;nombre_sortie_de_peche4;nombre_de_pirogue_sortie_de_peche4;nom_premier_engin4;nombre_premier_engin4;nom_deuxieme_engin4;nombre_deuxieme_engin4;nombre_sortie_capture;echantillon.trie;echantillon.taille_absente;echantillon.taille_absente_autre
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-05-09;2021-05-03;seul;0;20;0;0;20;2000;;;0;400;2021-05-03;1;1;Balance (Garigary, Kiriry);15;Non renseigné;0;2021-05-02;1;1;Balance (Garigary, Kiriry);15;Non renseigné;0;2021-05-01;1;1;Balance (Garigary, Kiriry);15;Non renseigné;0;2021-04-30;1;1;Balance (Garigary, Kiriry);15;Non renseigné;0;4;false;plus gros;
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-05-09;2021-05-03;seul;0;33;0;0;33;2000;;;0;400;2021-05-03;1;1;Balance (Garigary, Kiriry);33;Non renseigné;0;2021-05-02;1;1;Balance (Garigary, Kiriry);33;Non renseigné;0;2021-05-01;0;0;Non renseigné;0;Non renseigné;0;2021-04-30;0;0;Non renseigné;0;Non renseigné;0;2;false;plus gros;
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-05-09;2021-05-04;seul;0;17;0;;17;2000;;;0;500;2021-05-04;1;1;Balance (Garigary, Kiriry);28;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-05-03;0;0;Non renseigné;0;Non renseigné;0;2021-05-02;0;0;Non renseigné;0;Non renseigné;0;2021-05-01;0;0;Non renseigné;0;Non renseigné;0;1;false;plus petit;
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-07-05;2021-05-07;amis;1;20;0;;20;2000;;;0;400;2021-05-07;2;1;Balance (Garigary, Kiriry);33;Crochet (Fingavitra, Kavitry, Fiavitry);1;2021-05-06;0;0;Non renseigné;0;Non renseigné;0;2021-05-05;0;0;Non renseigné;0;Non renseigné;0;2021-05-04;0;0;Non renseigné;0;Non renseigné;0;0;false;plus gros;
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-07-05;2021-05-07;seul;0;16;0;;16;2000;;;0;400;2021-05-07;1;1;Balance (Garigary, Kiriry);30;Non renseigné;0;2021-05-06;1;1;Balance (Garigary, Kiriry);30;Non renseigné;0;2021-05-05;0;0;Non renseigné;0;Non renseigné;0;2021-05-04;0;0;Non renseigné;0;Non renseigné;0;1;false;plus gros;
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-07-27;2021-07-21;seul;0;5.5;0.5;2;5;2500;;;0;0;2021-07-21;1;1;Balance (Garigary, Kiriry);25;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-07-20;0;0;Non renseigné;0;Non renseigné;0;2021-07-19;0;0;Non renseigné;0;Non renseigné;0;2021-07-18;0;0;Non renseigné;0;Non renseigné;0;1;false;plus gros;
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-07-27;2021-07-21;seul;0;5.5;0.5;4;5;2500;;;0;0;2021-07-21;1;1;Crochet (Fingavitra, Kavitry, Fiavitry);1;Non renseigné;0;2021-07-20;0;0;Non renseigné;0;Non renseigné;0;2021-07-19;0;0;Non renseigné;0;Non renseigné;0;2021-07-18;0;0;Non renseigné;0;Non renseigné;0;1;false;plus gros;
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-07-27;2021-07-21;seul;0;7.5;1.5;8;6;2500;;;0;0;2021-07-21;1;1;Balance (Garigary, Kiriry);25;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-07-20;0;0;Non renseigné;0;Non renseigné;0;2021-07-19;0;0;Non renseigné;0;Non renseigné;0;2021-07-18;0;0;Non renseigné;0;Non renseigné;0;1;false;plus gros;
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-07-27;2021-07-21;seul;0;8.5;0.5;;8;2500;;;0;0;2021-07-21;1;1;Balance (Garigary, Kiriry);15;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-07-20;0;0;Non renseigné;0;Non renseigné;0;2021-07-19;0;0;Non renseigné;0;Non renseigné;0;2021-07-18;0;0;Non renseigné;0;Non renseigné;0;1;false;plus gros;
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-07-27;2021-07-22;seul;0;2.5;0.5;;2;2500;;;0;0;2021-07-22;1;1;Balance (Garigary, Kiriry);25;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-07-21;0;0;Non renseigné;0;Non renseigné;0;2021-07-20;0;0;Non renseigné;0;Non renseigné;0;2021-07-19;0;0;Non renseigné;0;Non renseigné;0;1;false;plus gros;
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-07-27;2021-07-22;seul;0;4.5;0.5;;4;2500;;;0;0;2021-07-22;1;1;Balance (Garigary, Kiriry);25;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-07-21;0;0;Non renseigné;0;Non renseigné;0;2021-07-20;0;0;Non renseigné;0;Non renseigné;0;2021-07-19;0;0;Non renseigné;0;Non renseigné;0;1;false;plus gros;
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-07-27;2021-07-22;seul;0;5;0.5;4;4.5;2500;;;0;0;2021-07-22;1;1;Crochet (Fingavitra, Kavitry, Fiavitry);1;Non renseigné;0;2021-07-21;0;0;Non renseigné;0;Non renseigné;0;2021-07-20;0;0;Non renseigné;0;Non renseigné;0;2021-07-19;0;0;Non renseigné;0;Non renseigné;0;1;false;plus gros;
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-07-27;2021-07-22;seul;0;6;0.5;;5.5;2500;;;0;0;2021-07-22;1;1;Balance (Garigary, Kiriry);15;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-07-21;0;0;Non renseigné;0;Non renseigné;0;2021-07-20;0;0;Non renseigné;0;Non renseigné;0;2021-07-19;0;0;Non renseigné;0;Non renseigné;0;1;false;plus gros;
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-07-27;2021-07-23;seul;0;1.5;0;;1.5;2500;0;0;0;0;2021-07-23;1;1;Balance (Garigary, Kiriry);25;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-07-22;0;0;Non renseigné;0;Non renseigné;0;2021-07-21;0;0;Non renseigné;0;Non renseigné;0;2021-07-20;0;0;Non renseigné;0;Non renseigné;0;1;true;plus petit;
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-07-27;2021-07-23;seul;0;4.5;0;;4.5;2500;0;0;0;0;2021-07-23;1;1;Crochet (Fingavitra, Kavitry, Fiavitry);1;Non renseigné;0;2021-07-22;0;0;Non renseigné;0;Non renseigné;0;2021-07-21;0;0;Non renseigné;0;Non renseigné;0;2021-07-20;0;0;Non renseigné;0;Non renseigné;0;1;true;plus petit;
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-07-27;2021-07-23;seul;0;5.5;1;;4.5;2500;0;0;0;0;2021-07-23;1;1;Balance (Garigary, Kiriry);30;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-07-22;0;0;Non renseigné;0;Non renseigné;0;2021-07-21;0;0;Non renseigné;0;Non renseigné;0;2021-07-20;0;0;Non renseigné;0;Non renseigné;0;1;false;plus gros;
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-07-27;2021-07-23;seul;0;7;0.5;;6.5;2500;0;0;0;0;2021-07-23;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-07-22;0;0;Non renseigné;0;Non renseigné;0;2021-07-21;0;0;Non renseigné;0;Non renseigné;0;2021-07-20;0;0;Non renseigné;0;Non renseigné;0;1;false;plus petit;
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-07-27;2021-07-24;seul;0;1.5;0.25;1;1.25;2500;;;0;0;2021-07-24;1;1;Crochet (Fingavitra, Kavitry, Fiavitry);1;Non renseigné;0;2021-07-23;0;0;Non renseigné;0;Non renseigné;0;2021-07-22;0;0;Non renseigné;0;Non renseigné;0;2021-07-21;0;0;Non renseigné;0;Non renseigné;0;1;false;plus gros;
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-07-27;2021-07-24;seul;0;6.5;1;6;5.5;2500;;;0;0;2021-07-24;1;1;Balance (Garigary, Kiriry);15;Non renseigné;0;2021-07-23;0;0;Non renseigné;0;Non renseigné;0;2021-07-22;0;0;Non renseigné;0;Non renseigné;0;2021-07-21;0;0;Non renseigné;0;Non renseigné;0;1;false;plus gros;
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-07-27;2021-07-24;seul;0;7;1;6;6;2500;;;0;0;2021-07-24;1;1;Balance (Garigary, Kiriry);25;Non renseigné;0;2021-07-23;0;0;Non renseigné;0;Non renseigné;0;2021-07-22;0;0;Non renseigné;0;Non renseigné;0;2021-07-21;0;0;Non renseigné;0;Non renseigné;0;1;false;plus gros;
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-07-27;2021-07-24;seul;0;8;1.5;7;6.5;2500;;;0;0;2021-07-24;1;1;Balance (Garigary, Kiriry);15;Non renseigné;0;2021-07-23;0;0;Non renseigné;0;Non renseigné;0;2021-07-22;0;0;Non renseigné;0;Non renseigné;0;2021-07-21;0;0;Non renseigné;0;Non renseigné;0;1;false;plus gros;
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-07-27;2021-07-24;seul;0;11.5;2;10;9.5;2600;;;0;0;2021-07-24;1;1;Balance (Garigary, Kiriry);20;Non renseigné;0;2021-07-23;0;0;Non renseigné;0;Non renseigné;0;2021-07-22;0;0;Non renseigné;0;Non renseigné;0;2021-07-21;0;0;Non renseigné;0;Non renseigné;0;1;false;plus gros;
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-07-27;2021-07-25;seul;0;4.5;0.5;4;4;2500;;;0;0;2021-07-25;1;1;Balance (Garigary, Kiriry);15;Non renseigné;0;2021-07-24;0;0;Non renseigné;0;Non renseigné;0;2021-07-23;0;0;Non renseigné;0;Non renseigné;0;2021-07-22;0;0;Non renseigné;0;Non renseigné;0;1;false;plus gros;
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-07-27;2021-07-25;seul;0;5.5;0.5;4;5;2500;;;0;0;2021-07-25;1;1;Balance (Garigary, Kiriry);25;Non renseigné;0;2021-07-24;0;0;Non renseigné;0;Non renseigné;0;2021-07-23;0;0;Non renseigné;0;Non renseigné;0;2021-07-22;0;0;Non renseigné;0;Non renseigné;0;1;false;plus gros;
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-07-27;2021-07-25;seul;0;5.5;1;5;4.5;2500;;;0;0;2021-07-25;1;1;Balance (Garigary, Kiriry);27;Non renseigné;0;2021-07-24;0;0;Non renseigné;0;Non renseigné;0;2021-07-23;0;0;Non renseigné;0;Non renseigné;0;2021-07-22;0;0;Non renseigné;0;Non renseigné;0;1;false;plus gros;
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-08-02;2021-07-27;seul;0;5;0;0;5;2500;;;0;0;2021-07-27;1;1;Crochet (Fingavitra, Kavitry, Fiavitry);1;Non renseigné;0;2021-07-26;0;0;Non renseigné;0;Non renseigné;0;2021-07-25;0;0;Non renseigné;0;Non renseigné;0;2021-07-24;0;0;Non renseigné;0;Non renseigné;0;1;false;plus gros;
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-08-02;2021-07-27;seul;0;6.5;0.5;4;6;2500;;;0;0;2021-07-27;1;1;Crochet (Fingavitra, Kavitry, Fiavitry);1;Non renseigné;0;2021-07-26;0;0;Non renseigné;0;Non renseigné;0;2021-07-25;0;0;Non renseigné;0;Non renseigné;0;2021-07-24;0;0;Non renseigné;0;Non renseigné;0;1;false;plus gros;
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-08-02;2021-07-28;seul;0;7.5;0.5;3;7;2500;;;0;0;2021-07-28;1;1;Crochet (Fingavitra, Kavitry, Fiavitry);1;Non renseigné;0;2021-07-27;0;0;Non renseigné;0;Non renseigné;0;2021-07-26;0;0;Non renseigné;0;Non renseigné;0;2021-07-25;0;0;Non renseigné;0;Non renseigné;0;1;false;plus gros;
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-08-02;2021-07-28;seul;0;7.5;1;6;6.5;2500;;;0;0;2021-07-28;1;1;Crochet (Fingavitra, Kavitry, Fiavitry);1;Non renseigné;0;2021-07-27;0;0;Non renseigné;0;Non renseigné;0;2021-07-26;0;0;Non renseigné;0;Non renseigné;0;2021-07-25;0;0;Non renseigné;0;Non renseigné;0;1;false;plus gros;
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-08-02;2021-07-28;seul;0;7.5;1.5;8;6;2500;;;0;0;2021-07-28;1;1;Balance (Garigary, Kiriry);25;Non renseigné;0;2021-07-27;0;0;Non renseigné;0;Non renseigné;0;2021-07-26;0;0;Non renseigné;0;Non renseigné;0;2021-07-25;0;0;Non renseigné;0;Non renseigné;0;1;false;plus gros;
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-08-02;2021-07-28;seul;0;8;0;0;8;2500;;;0;0;2021-07-28;1;1;Crochet (Fingavitra, Kavitry, Fiavitry);1;Non renseigné;0;2021-07-27;0;0;Non renseigné;0;Non renseigné;0;2021-07-26;0;0;Non renseigné;0;Non renseigné;0;2021-07-25;0;0;Non renseigné;0;Non renseigné;0;1;false;plus gros;
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-08-02;2021-07-29;seul;0;3.5;0;0;3.5;2500;;;0;0;2021-07-29;1;1;Balance (Garigary, Kiriry);30;Non renseigné;0;2021-07-28;0;0;Non renseigné;0;Non renseigné;0;2021-07-27;0;0;Non renseigné;0;Non renseigné;0;2021-07-26;0;0;Non renseigné;0;Non renseigné;0;1;false;plus gros;
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-08-02;2021-07-29;seul;0;5.5;0;0;5.5;2500;;;0;0;2021-07-29;1;1;Crochet (Fingavitra, Kavitry, Fiavitry);1;Non renseigné;0;2021-07-28;0;0;Non renseigné;0;Non renseigné;0;2021-07-27;0;0;Non renseigné;0;Non renseigné;0;2021-07-26;0;0;Non renseigné;0;Non renseigné;0;1;false;plus gros;
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-08-02;2021-07-29;seul;0;5.5;0.5;3;5;2500;;;0;0;2021-07-29;1;1;Crochet (Fingavitra, Kavitry, Fiavitry);1;Non renseigné;0;2021-07-28;0;0;Non renseigné;0;Non renseigné;0;2021-07-27;0;0;Non renseigné;0;Non renseigné;0;2021-07-26;0;0;Non renseigné;0;Non renseigné;0;1;false;plus gros;
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-08-02;2021-07-29;seul;0;6.5;0.5;4;6;2500;;;0;0;2021-07-29;1;1;Crochet (Fingavitra, Kavitry, Fiavitry);1;Non renseigné;0;2021-07-28;0;0;Non renseigné;0;Non renseigné;0;2021-07-27;0;0;Non renseigné;0;Non renseigné;0;2021-07-26;0;0;Non renseigné;0;Non renseigné;0;1;false;plus gros;
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-08-02;2021-07-30;seul;0;4.5;0;0;4.5;2500;;;0;0;2021-07-30;1;1;Balance (Garigary, Kiriry);15;Non renseigné;0;2021-07-29;0;0;Non renseigné;0;Non renseigné;0;2021-07-28;0;0;Non renseigné;0;Non renseigné;0;2021-07-27;0;0;Non renseigné;0;Non renseigné;0;1;false;plus gros;
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-08-02;2021-07-30;seul;0;4.5;0.5;2;4;2500;;;0;0;2021-07-30;1;1;Crochet (Fingavitra, Kavitry, Fiavitry);1;Non renseigné;0;2021-07-29;0;0;Non renseigné;0;Non renseigné;0;2021-07-28;0;0;Non renseigné;0;Non renseigné;0;2021-07-27;0;0;Non renseigné;0;Non renseigné;0;1;false;plus gros;
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-08-02;2021-07-30;seul;0;4.5;0.5;4;4;2500;;;0;0;2021-07-30;1;1;Crochet (Fingavitra, Kavitry, Fiavitry);1;Non renseigné;0;2021-07-29;0;0;Non renseigné;0;Non renseigné;0;2021-07-28;0;0;Non renseigné;0;Non renseigné;0;2021-07-27;0;0;Non renseigné;0;Non renseigné;0;1;false;plus gros;
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-08-02;2021-07-30;seul;0;5.5;0.5;4;5;2500;;;0;0;2021-07-30;1;1;Balance (Garigary, Kiriry);25;Non renseigné;0;2021-07-29;0;0;Non renseigné;0;Non renseigné;0;2021-07-28;0;0;Non renseigné;0;Non renseigné;0;2021-07-27;0;0;Non renseigné;0;Non renseigné;0;1;false;plus gros;
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-08-02;2021-07-31;seul;0;2.5;0.5;2;2;2500;;;0;0;2021-07-31;1;1;Non renseigné;0;Non renseigné;0;2021-07-30;0;0;Non renseigné;0;Non renseigné;0;2021-07-29;0;0;Non renseigné;0;Non renseigné;0;2021-07-28;0;0;Non renseigné;0;Non renseigné;0;1;false;plus gros;
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-08-02;2021-07-31;seul;0;3.5;0;0;3.5;2500;;;0;0;2021-07-31;1;1;Crochet (Fingavitra, Kavitry, Fiavitry);1;Non renseigné;0;2021-07-30;0;0;Non renseigné;0;Non renseigné;0;2021-07-29;0;0;Non renseigné;0;Non renseigné;0;2021-07-28;0;0;Non renseigné;0;Non renseigné;0;1;false;plus gros;
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-08-06;2021-08-06;seul;0;5;0;0;5;2500;;;0;0;2021-08-06;1;1;Crochet (Fingavitra, Kavitry, Fiavitry);1;Non renseigné;0;2021-08-05;0;0;Non renseigné;0;Non renseigné;0;2021-08-04;0;0;Non renseigné;0;Non renseigné;0;2021-08-03;0;0;Non renseigné;0;Non renseigné;0;1;true;plus petit;
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-08-06;2021-08-06;seul;0;7.5;1.5;8;6;2500;;;0;0;2021-08-06;1;1;Crochet (Fingavitra, Kavitry, Fiavitry);1;Non renseigné;0;2021-08-05;0;0;Non renseigné;0;Non renseigné;0;2021-08-04;0;0;Non renseigné;0;Non renseigné;0;2021-08-03;0;0;Non renseigné;0;Non renseigné;0;1;false;plus gros;
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-08-07;2021-08-02;seul;0;2;0;0;2;2500;;;0;0;2021-08-02;1;1;Crochet (Fingavitra, Kavitry, Fiavitry);1;Non renseigné;0;2021-08-01;0;0;Non renseigné;0;Non renseigné;0;2021-07-31;0;0;Non renseigné;0;Non renseigné;0;2021-07-30;0;0;Non renseigné;0;Non renseigné;0;1;true;plus petit;
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-08-07;2021-08-02;seul;0;4.5;0.5;3;4;2500;;;0;0;2021-08-02;0;0;Crochet (Fingavitra, Kavitry, Fiavitry);1;Non renseigné;0;2021-08-01;0;0;Non renseigné;0;Non renseigné;0;2021-07-31;0;0;Non renseigné;0;Non renseigné;0;2021-07-30;0;0;Non renseigné;0;Non renseigné;0;0;false;plus gros;
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-08-07;2021-08-02;seul;0;5.5;0.5;3;5;2500;;;0;0;2021-08-02;1;1;Balance (Garigary, Kiriry);13;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-08-01;0;0;Non renseigné;0;Non renseigné;0;2021-07-31;0;0;Non renseigné;0;Non renseigné;0;2021-07-30;0;0;Non renseigné;0;Non renseigné;0;1;false;plus gros;
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-08-07;2021-08-03;seul;0;1.5;0;0;1.5;2500;;;0;0;2021-08-03;1;1;Crochet (Fingavitra, Kavitry, Fiavitry);1;Non renseigné;0;2021-08-02;0;0;Non renseigné;0;Non renseigné;0;2021-08-01;0;0;Non renseigné;0;Non renseigné;0;2021-07-31;0;0;Non renseigné;0;Non renseigné;0;1;true;plus petit;
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-08-07;2021-08-03;seul;0;2.5;1.5;7;1;2500;;;0;0;2021-08-03;1;1;Crochet (Fingavitra, Kavitry, Fiavitry);1;Non renseigné;0;2021-08-02;0;0;Non renseigné;0;Non renseigné;0;2021-08-01;0;0;Non renseigné;0;Non renseigné;0;2021-07-31;0;0;Non renseigné;0;Non renseigné;0;1;false;plus gros;
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-08-07;2021-08-03;seul;0;4;0;0;4;2500;;;0;0;2021-08-03;1;1;Crochet (Fingavitra, Kavitry, Fiavitry);1;Non renseigné;0;2021-08-02;0;0;Non renseigné;0;Non renseigné;0;2021-08-01;0;0;Non renseigné;0;Non renseigné;0;2021-07-31;0;0;Non renseigné;0;Non renseigné;0;1;true;plus petit;
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-08-07;2021-08-03;seul;0;11.5;1.5;9;10;2500;;;0;0;2021-08-03;1;1;Crochet (Fingavitra, Kavitry, Fiavitry);1;Non renseigné;0;2021-08-02;0;0;Non renseigné;0;Non renseigné;0;2021-08-01;0;0;Non renseigné;0;Non renseigné;0;2021-07-31;0;0;Non renseigné;0;Non renseigné;0;1;false;plus gros;
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-08-07;2021-08-04;seul;0;1.5;0;0;1.5;2500;;;0;0;2021-08-04;1;1;Crochet (Fingavitra, Kavitry, Fiavitry);1;Non renseigné;0;2021-08-03;0;0;Non renseigné;0;Non renseigné;0;2021-08-02;0;0;Non renseigné;0;Non renseigné;0;2021-08-01;0;0;Non renseigné;0;Non renseigné;0;1;false;plus gros;
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-08-07;2021-08-04;seul;0;1.5;0.5;1;1;2500;;;0;0;2021-08-04;1;1;Crochet (Fingavitra, Kavitry, Fiavitry);1;Non renseigné;0;2021-08-03;0;0;Non renseigné;0;Non renseigné;0;2021-08-02;0;0;Non renseigné;0;Non renseigné;0;2021-08-01;0;0;Non renseigné;0;Non renseigné;0;1;false;plus gros;
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-08-07;2021-08-04;seul;0;5.5;1;5;4.5;2500;;;0;0;2021-08-04;1;1;Crochet (Fingavitra, Kavitry, Fiavitry);1;Non renseigné;0;2021-08-03;0;0;Non renseigné;0;Non renseigné;0;2021-08-02;0;0;Non renseigné;0;Non renseigné;0;2021-08-01;0;0;Non renseigné;0;Non renseigné;0;1;false;plus gros;
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-08-07;2021-08-04;seul;0;6.5;1;6;5.5;2500;;;0;0;2021-08-04;1;1;Balance (Garigary, Kiriry);25;Non renseigné;0;2021-08-03;0;0;Non renseigné;0;Non renseigné;0;2021-08-02;0;0;Non renseigné;0;Non renseigné;0;2021-08-01;0;0;Non renseigné;0;Non renseigné;0;1;false;plus gros;
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-08-07;2021-08-05;seul;0;2;0;0;2;2500;;;0;0;2021-08-05;1;1;Crochet (Fingavitra, Kavitry, Fiavitry);1;Non renseigné;0;2021-08-04;0;0;Non renseigné;0;Non renseigné;0;2021-08-03;0;0;Non renseigné;0;Non renseigné;0;2021-08-02;0;0;Non renseigné;0;Non renseigné;0;1;true;plus petit;
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-08-07;2021-08-05;seul;0;4.5;0;0;4.5;2500;;;0;0;2021-08-05;1;1;Crochet (Fingavitra, Kavitry, Fiavitry);1;Non renseigné;0;2021-08-04;0;0;Non renseigné;0;Non renseigné;0;2021-08-03;0;0;Non renseigné;0;Non renseigné;0;2021-08-02;0;0;Non renseigné;0;Non renseigné;0;1;true;plus petit;
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-08-07;2021-08-05;seul;0;5.5;0.5;4;5;2500;;;0;0;2021-08-05;1;1;Crochet (Fingavitra, Kavitry, Fiavitry);1;Non renseigné;0;2021-08-04;0;0;Non renseigné;0;Non renseigné;0;2021-08-03;0;0;Non renseigné;0;Non renseigné;0;2021-08-02;0;0;Non renseigné;0;Non renseigné;0;1;false;plus gros;
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-08-07;2021-08-05;seul;0;7.5;0.5;3;7;2500;;;0;0;2021-08-05;1;1;Crochet (Fingavitra, Kavitry, Fiavitry);1;Non renseigné;0;2021-08-04;0;0;Non renseigné;0;Non renseigné;0;2021-08-03;0;0;Non renseigné;0;Non renseigné;0;2021-08-02;0;0;Non renseigné;0;Non renseigné;0;1;false;plus gros;
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-08-07;2021-08-06;seul;0;1.5;0;0;1.5;2500;;;0;0;2021-08-06;1;1;Crochet (Fingavitra, Kavitry, Fiavitry);1;Non renseigné;0;2021-08-05;0;0;Non renseigné;0;Non renseigné;0;2021-08-04;0;0;Non renseigné;0;Non renseigné;0;2021-08-03;0;0;Non renseigné;0;Non renseigné;0;1;true;plus petit;
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-08-07;2021-08-06;seul;0;4.5;0.5;3;4;2500;;;0;0;2021-08-06;1;1;Crochet (Fingavitra, Kavitry, Fiavitry);1;Non renseigné;0;2021-08-05;0;0;Non renseigné;0;Non renseigné;0;2021-08-04;0;0;Non renseigné;0;Non renseigné;0;2021-08-03;0;0;Non renseigné;0;Non renseigné;0;1;true;plus petit;
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-08-09;2021-07-27;seul;0;5;0.5;4;4.5;2500;;;0;0;2021-07-27;1;1;Crochet (Fingavitra, Kavitry, Fiavitry);1;Non renseigné;0;2021-07-26;0;0;Non renseigné;0;Non renseigné;0;2021-07-25;0;0;Non renseigné;0;Non renseigné;0;2021-07-24;0;0;Non renseigné;0;Non renseigné;0;1;false;plus gros;
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-08-09;2021-07-27;seul;0;6.5;0.5;4;6;2500;;;0;0;2021-07-27;1;1;Crochet (Fingavitra, Kavitry, Fiavitry);1;Non renseigné;0;2021-07-26;1;1;Crochet (Fingavitra, Kavitry, Fiavitry);1;Non renseigné;0;2021-07-25;0;0;Non renseigné;0;Non renseigné;0;2021-07-24;0;0;Non renseigné;0;Non renseigné;0;2;false;plus petit;
Boeny;Soalala;Soalala;Ankera;Sambiravo;2021-08-12;2021-08-07;seul;0;4.5;0;;4.5;2500;;;0;0;2021-08-07;1;1;Crochet (Fingavitra, Kavitry, Fiavitry);1;Non renseigné;0;2021-08-06;0;0;Non renseigné;0;Non renseigné;0;2021-08-05;0;0;Non renseigné;0;Non renseigné;0;2021-08-04;0;0;Non renseigné;0;Non renseigné;0;1;true;plus petit;
