region.nom;village.nom;fiche_enqueteur.date;fiche_enqueteur.capture_poids;echantillon.poids;crabe.destination;crabe.sexe;crabe.taille
Boeny;Sambiravo;2021-06-05;22;11;1;M;120
Boeny;Sambiravo;2021-06-05;22;11;1;M;120
Boeny;Sambiravo;2021-06-05;22;11;1;M;120
Boeny;Sambiravo;2021-06-05;22;11;1;M;120
Boeny;Sambiravo;2021-06-06;17;11;1;FO;120
Boeny;Sambiravo;2021-06-06;17;11;1;FO;120
Boeny;Sambiravo;2021-06-06;17;11;1;FO;120
Boeny;Sambiravo;2021-06-06;17;11;1;M;100
Boeny;Sambiravo;2021-06-06;17;11;1;M;100
Boeny;Sambiravo;2021-06-06;17;11;1;M;101
Boeny;Sambiravo;2021-06-06;17;11;1;M;101
Boeny;Sambiravo;2021-06-06;17;11;1;M;101
Boeny;Sambiravo;2021-06-06;17;11;1;M;101
Boeny;Sambiravo;2021-06-06;17;11;1;M;102
Boeny;Sambiravo;2021-06-06;17;11;1;M;102
Boeny;Sambiravo;2021-06-06;17;11;1;M;103
Boeny;Sambiravo;2021-06-06;17;11;1;M;110
Boeny;Sambiravo;2021-06-06;17;11;1;M;110
Boeny;Sambiravo;2021-06-06;17;11;1;M;110
Boeny;Sambiravo;2021-06-06;17;11;1;M;110
Boeny;Sambiravo;2021-06-06;17;11;1;M;111
Boeny;Sambiravo;2021-06-06;17;11;1;M;111
Boeny;Sambiravo;2021-06-06;17;11;1;M;111
Boeny;Sambiravo;2021-06-06;17;11;1;M;112
Boeny;Sambiravo;2021-06-06;17;11;1;M;112
Boeny;Sambiravo;2021-06-06;17;11;1;M;112
Boeny;Sambiravo;2021-06-06;17;11;1;M;120
Boeny;Sambiravo;2021-06-06;17;11;1;M;120
Boeny;Sambiravo;2021-06-06;17;11;1;M;120
Boeny;Sambiravo;2021-06-06;17;11;1;M;120
Boeny;Sambiravo;2021-06-06;17;11;1;M;120
Boeny;Sambiravo;2021-06-06;17;11;1;NO;100
Boeny;Sambiravo;2021-06-06;17;11;1;NO;101
Boeny;Sambiravo;2021-06-06;17;11;1;NO;103
Boeny;Sambiravo;2021-06-06;19;11;1;FO;103
Boeny;Sambiravo;2021-06-06;19;11;1;FO;103
Boeny;Sambiravo;2021-06-06;19;11;1;FO;103
Boeny;Sambiravo;2021-06-06;19;11;1;FO;103
Boeny;Sambiravo;2021-06-06;19;11;1;FO;120
Boeny;Sambiravo;2021-06-06;19;11;1;M;100
Boeny;Sambiravo;2021-06-06;19;11;1;M;100
Boeny;Sambiravo;2021-06-06;19;11;1;M;100
Boeny;Sambiravo;2021-06-06;19;11;1;M;100
Boeny;Sambiravo;2021-06-06;19;11;1;M;100
Boeny;Sambiravo;2021-06-06;19;11;1;M;101
Boeny;Sambiravo;2021-06-06;19;11;1;M;102
Boeny;Sambiravo;2021-06-06;19;11;1;M;103
Boeny;Sambiravo;2021-06-06;19;11;1;M;103
Boeny;Sambiravo;2021-06-06;19;11;1;M;103
Boeny;Sambiravo;2021-06-06;19;11;1;M;103
Boeny;Sambiravo;2021-06-06;19;11;1;M;103
Boeny;Sambiravo;2021-06-06;19;11;1;M;103
Boeny;Sambiravo;2021-06-06;19;11;1;M;110
Boeny;Sambiravo;2021-06-06;19;11;1;M;110
Boeny;Sambiravo;2021-06-06;19;11;1;M;110
Boeny;Sambiravo;2021-06-06;19;11;1;M;111
Boeny;Sambiravo;2021-06-06;19;11;1;M;111
Boeny;Sambiravo;2021-06-06;19;11;1;M;111
Boeny;Sambiravo;2021-06-06;19;11;1;M;111
Boeny;Sambiravo;2021-06-06;19;11;1;M;120
Boeny;Sambiravo;2021-06-06;19;11;1;M;120
Boeny;Sambiravo;2021-06-06;19;11;1;M;120
Boeny;Sambiravo;2021-06-06;19;11;1;M;120
Boeny;Sambiravo;2021-06-06;19;11;1;NO;100
Boeny;Sambiravo;2021-06-06;21;11;1;FO;103
Boeny;Sambiravo;2021-06-06;21;11;1;FO;103
Boeny;Sambiravo;2021-06-06;21;11;1;FO;120
Boeny;Sambiravo;2021-06-06;21;11;1;FO;120
Boeny;Sambiravo;2021-06-06;21;11;1;FO;120
Boeny;Sambiravo;2021-06-06;21;11;1;M;100
Boeny;Sambiravo;2021-06-06;21;11;1;M;100
Boeny;Sambiravo;2021-06-06;21;11;1;M;100
Boeny;Sambiravo;2021-06-06;21;11;1;M;100
Boeny;Sambiravo;2021-06-06;21;11;1;M;101
Boeny;Sambiravo;2021-06-06;21;11;1;M;101
Boeny;Sambiravo;2021-06-06;21;11;1;M;101
Boeny;Sambiravo;2021-06-06;21;11;1;M;101
Boeny;Sambiravo;2021-06-06;21;11;1;M;101
Boeny;Sambiravo;2021-06-06;21;11;1;M;101
Boeny;Sambiravo;2021-06-06;21;11;1;M;102
Boeny;Sambiravo;2021-06-06;21;11;1;M;103
Boeny;Sambiravo;2021-06-06;21;11;1;M;103
Boeny;Sambiravo;2021-06-06;21;11;1;M;103
Boeny;Sambiravo;2021-06-06;21;11;1;M;103
Boeny;Sambiravo;2021-06-06;21;11;1;M;103
Boeny;Sambiravo;2021-06-06;21;11;1;M;103
Boeny;Sambiravo;2021-06-06;21;11;1;M;110
Boeny;Sambiravo;2021-06-06;21;11;1;M;110
Boeny;Sambiravo;2021-06-06;21;11;1;M;110
Boeny;Sambiravo;2021-06-06;21;11;1;M;110
Boeny;Sambiravo;2021-06-06;21;11;1;M;111
Boeny;Sambiravo;2021-06-06;21;11;1;M;112
Boeny;Sambiravo;2021-06-06;21;11;1;M;112
Boeny;Sambiravo;2021-06-06;21;11;1;M;120
Boeny;Sambiravo;2021-06-06;22;11;1;FO;103
Boeny;Sambiravo;2021-06-06;22;11;1;FO;103
Boeny;Sambiravo;2021-06-06;22;11;1;FO;103
Boeny;Sambiravo;2021-06-06;22;11;1;FO;120
Boeny;Sambiravo;2021-06-06;22;11;1;FO;120
Boeny;Sambiravo;2021-06-06;22;11;1;M;100
Boeny;Sambiravo;2021-06-06;22;11;1;M;100
Boeny;Sambiravo;2021-06-06;22;11;1;M;100
Boeny;Sambiravo;2021-06-06;22;11;1;M;100
Boeny;Sambiravo;2021-06-06;22;11;1;M;101
Boeny;Sambiravo;2021-06-06;22;11;1;M;102
Boeny;Sambiravo;2021-06-06;22;11;1;M;103
Boeny;Sambiravo;2021-06-06;22;11;1;M;103
Boeny;Sambiravo;2021-06-06;22;11;1;M;103
Boeny;Sambiravo;2021-06-06;22;11;1;M;110
Boeny;Sambiravo;2021-06-06;22;11;1;M;110
Boeny;Sambiravo;2021-06-06;22;11;1;M;110
Boeny;Sambiravo;2021-06-06;22;11;1;M;110
Boeny;Sambiravo;2021-06-06;22;11;1;M;110
Boeny;Sambiravo;2021-06-06;22;11;1;M;110
Boeny;Sambiravo;2021-06-06;22;11;1;M;110
Boeny;Sambiravo;2021-06-06;22;11;1;M;111
Boeny;Sambiravo;2021-06-06;22;11;1;M;111
Boeny;Sambiravo;2021-06-06;22;11;1;M;111
Boeny;Sambiravo;2021-06-06;22;11;1;M;111
Boeny;Sambiravo;2021-06-06;22;11;1;M;112
Boeny;Sambiravo;2021-06-06;22;11;1;M;120
Boeny;Sambiravo;2021-06-06;22;11;1;M;120
Boeny;Sambiravo;2021-06-06;22;11;1;M;120
Boeny;Sambiravo;2021-06-06;22;11;1;M;120
Boeny;Sambiravo;2021-06-07;19;11;1;FO;103
Boeny;Sambiravo;2021-06-07;19;11;1;FO;103
Boeny;Sambiravo;2021-06-07;19;11;1;FO;111
Boeny;Sambiravo;2021-06-07;19;11;1;M;100
Boeny;Sambiravo;2021-06-07;19;11;1;M;101
Boeny;Sambiravo;2021-06-07;19;11;1;M;101
Boeny;Sambiravo;2021-06-07;19;11;1;M;103
Boeny;Sambiravo;2021-06-07;19;11;1;M;103
Boeny;Sambiravo;2021-06-07;19;11;1;M;103
Boeny;Sambiravo;2021-06-07;19;11;1;M;103
Boeny;Sambiravo;2021-06-07;19;11;1;M;103
Boeny;Sambiravo;2021-06-07;19;11;1;M;103
Boeny;Sambiravo;2021-06-07;19;11;1;M;110
Boeny;Sambiravo;2021-06-07;19;11;1;M;110
Boeny;Sambiravo;2021-06-07;19;11;1;M;111
Boeny;Sambiravo;2021-06-07;19;11;1;M;111
Boeny;Sambiravo;2021-06-07;19;11;1;M;111
Boeny;Sambiravo;2021-06-07;19;11;1;M;111
Boeny;Sambiravo;2021-06-07;19;11;1;M;111
Boeny;Sambiravo;2021-06-07;19;11;1;M;112
Boeny;Sambiravo;2021-06-07;19;11;1;M;112
Boeny;Sambiravo;2021-06-07;19;11;1;M;120
Boeny;Sambiravo;2021-06-07;19;11;1;M;120
Boeny;Sambiravo;2021-06-07;19;11;1;M;120
Boeny;Sambiravo;2021-06-07;19;11;1;M;120
Boeny;Sambiravo;2021-06-07;19;11;1;M;120
Boeny;Sambiravo;2021-06-07;19;11;1;NO;100
Boeny;Sambiravo;2021-06-07;19;11;1;NO;100
Boeny;Sambiravo;2021-06-07;19;11;1;NO;103
Boeny;Sambiravo;2021-06-07;19;11;1;NO;120
Boeny;Sambiravo;2021-06-07;25;11;1;FO;103
Boeny;Sambiravo;2021-06-07;25;11;1;FO;103
Boeny;Sambiravo;2021-06-07;25;11;1;FO;103
Boeny;Sambiravo;2021-06-07;25;11;1;FO;104
Boeny;Sambiravo;2021-06-07;25;11;1;FO;120
Boeny;Sambiravo;2021-06-07;25;11;1;FO;120
Boeny;Sambiravo;2021-06-07;25;11;1;FO;120
Boeny;Sambiravo;2021-06-07;25;11;1;FO;120
Boeny;Sambiravo;2021-06-07;25;11;1;FO;120
Boeny;Sambiravo;2021-06-07;25;11;1;FO;120
Boeny;Sambiravo;2021-06-07;25;11;1;FO;120
Boeny;Sambiravo;2021-06-07;25;11;1;M;100
Boeny;Sambiravo;2021-06-07;25;11;1;M;100
Boeny;Sambiravo;2021-06-07;25;11;1;M;100
Boeny;Sambiravo;2021-06-07;25;11;1;M;100
Boeny;Sambiravo;2021-06-07;25;11;1;M;100
Boeny;Sambiravo;2021-06-07;25;11;1;M;100
Boeny;Sambiravo;2021-06-07;25;11;1;M;100
Boeny;Sambiravo;2021-06-07;25;11;1;M;101
Boeny;Sambiravo;2021-06-07;25;11;1;M;103
Boeny;Sambiravo;2021-06-07;25;11;1;M;103
Boeny;Sambiravo;2021-06-07;25;11;1;M;103
Boeny;Sambiravo;2021-06-07;25;11;1;M;103
Boeny;Sambiravo;2021-06-07;25;11;1;M;103
Boeny;Sambiravo;2021-06-07;25;11;1;M;103
Boeny;Sambiravo;2021-06-07;25;11;1;M;103
Boeny;Sambiravo;2021-06-07;25;11;1;M;103
Boeny;Sambiravo;2021-06-07;25;11;1;M;103
Boeny;Sambiravo;2021-06-07;25;11;1;M;104
Boeny;Sambiravo;2021-06-07;25;11;1;M;104
Boeny;Sambiravo;2021-06-07;25;11;1;M;110
Boeny;Sambiravo;2021-06-07;25;11;1;M;110
Boeny;Sambiravo;2021-06-07;25;11;1;M;110
Boeny;Sambiravo;2021-06-07;25;11;1;M;110
Boeny;Sambiravo;2021-06-07;25;11;1;M;110
Boeny;Sambiravo;2021-06-07;25;11;1;M;111
Boeny;Sambiravo;2021-06-07;25;11;1;M;111
Boeny;Sambiravo;2021-06-07;25;11;1;M;111
Boeny;Sambiravo;2021-06-07;25;11;1;M;111
Boeny;Sambiravo;2021-06-07;25;11;1;M;111
Boeny;Sambiravo;2021-06-07;25;11;1;M;111
Boeny;Sambiravo;2021-06-07;25;11;1;M;112
Boeny;Sambiravo;2021-06-07;25;11;1;M;112
Boeny;Sambiravo;2021-06-07;25;11;1;M;112
Boeny;Sambiravo;2021-06-07;25;11;1;M;112
Boeny;Sambiravo;2021-06-07;25;11;1;M;120
Boeny;Sambiravo;2021-06-07;25;11;1;M;120
Boeny;Sambiravo;2021-06-07;25;11;1;M;120
Boeny;Sambiravo;2021-06-07;25;11;1;M;120
Boeny;Sambiravo;2021-06-07;25;11;1;M;120
Boeny;Sambiravo;2021-06-07;25;11;1;M;120
Boeny;Sambiravo;2021-06-07;25;11;1;M;120
Boeny;Sambiravo;2021-06-07;25;11;1;NO;100
Boeny;Sambiravo;2021-06-07;25;11;1;NO;101
Boeny;Sambiravo;2021-06-07;25;11;1;NO;101
Boeny;Sambiravo;2021-06-07;25;11;1;NO;101
Boeny;Sambiravo;2021-06-07;25;11;1;NO;101
Boeny;Sambiravo;2021-06-07;25;11;1;NO;101
Boeny;Sambiravo;2021-06-07;25;11;1;NO;103
Boeny;Sambiravo;2021-06-07;25;11;1;NO;103
Boeny;Sambiravo;2021-06-07;25;12;1;FO;103
Boeny;Sambiravo;2021-06-07;25;12;1;FO;103
Boeny;Sambiravo;2021-06-07;25;12;1;FO;103
Boeny;Sambiravo;2021-06-07;25;12;1;FO;120
Boeny;Sambiravo;2021-06-07;25;12;1;FO;120
Boeny;Sambiravo;2021-06-07;25;12;1;M;100
Boeny;Sambiravo;2021-06-07;25;12;1;M;100
Boeny;Sambiravo;2021-06-07;25;12;1;M;100
Boeny;Sambiravo;2021-06-07;25;12;1;M;101
Boeny;Sambiravo;2021-06-07;25;12;1;M;101
Boeny;Sambiravo;2021-06-07;25;12;1;M;101
Boeny;Sambiravo;2021-06-07;25;12;1;M;102
Boeny;Sambiravo;2021-06-07;25;12;1;M;103
Boeny;Sambiravo;2021-06-07;25;12;1;M;103
Boeny;Sambiravo;2021-06-07;25;12;1;M;103
Boeny;Sambiravo;2021-06-07;25;12;1;M;103
Boeny;Sambiravo;2021-06-07;25;12;1;M;110
Boeny;Sambiravo;2021-06-07;25;12;1;M;111
Boeny;Sambiravo;2021-06-07;25;12;1;M;111
Boeny;Sambiravo;2021-06-07;25;12;1;M;112
Boeny;Sambiravo;2021-06-07;25;12;1;M;112
Boeny;Sambiravo;2021-06-07;25;12;1;M;112
Boeny;Sambiravo;2021-06-07;25;12;1;M;112
Boeny;Sambiravo;2021-06-07;25;12;1;M;120
Boeny;Sambiravo;2021-06-07;25;12;1;M;120
Boeny;Sambiravo;2021-06-07;25;12;1;M;120
Boeny;Sambiravo;2021-06-07;25;12;1;M;120
Boeny;Sambiravo;2021-06-07;25;12;1;M;120
Boeny;Sambiravo;2021-06-07;25;12;1;NO;100
Boeny;Sambiravo;2021-06-07;25;12;1;NO;110
Boeny;Sambiravo;2021-06-07;30;10;1;FO;103
Boeny;Sambiravo;2021-06-07;30;10;1;FO;103
Boeny;Sambiravo;2021-06-07;30;10;1;FO;120
Boeny;Sambiravo;2021-06-07;30;10;1;M;100
Boeny;Sambiravo;2021-06-07;30;10;1;M;100
Boeny;Sambiravo;2021-06-07;30;10;1;M;100
Boeny;Sambiravo;2021-06-07;30;10;1;M;100
Boeny;Sambiravo;2021-06-07;30;10;1;M;101
Boeny;Sambiravo;2021-06-07;30;10;1;M;101
Boeny;Sambiravo;2021-06-07;30;10;1;M;101
Boeny;Sambiravo;2021-06-07;30;10;1;M;103
Boeny;Sambiravo;2021-06-07;30;10;1;M;103
Boeny;Sambiravo;2021-06-07;30;10;1;M;103
Boeny;Sambiravo;2021-06-07;30;10;1;M;110
Boeny;Sambiravo;2021-06-07;30;10;1;M;111
Boeny;Sambiravo;2021-06-07;30;10;1;M;111
Boeny;Sambiravo;2021-06-07;30;10;1;M;120
Boeny;Sambiravo;2021-06-07;30;10;1;NO;100
Boeny;Sambiravo;2021-06-07;30;10;1;NO;110
Boeny;Sambiravo;2021-06-07;30;10;2;M;90
Boeny;Sambiravo;2021-06-07;30;10;3;M;60
Boeny;Sambiravo;2021-06-07;30;10;3;M;70
Boeny;Sambiravo;2021-06-07;30;10;3;M;80
Boeny;Sambiravo;2021-06-07;30;10;3;M;80
Boeny;Sambiravo;2021-06-07;30;10;3;M;80
Boeny;Sambiravo;2021-06-07;30;10;3;M;90
Boeny;Sambiravo;2021-06-07;30;10;3;NO;70
Boeny;Sambiravo;2021-06-07;30;10;3;NO;80
Boeny;Sambiravo;2021-06-07;30;10;3;NO;90
Boeny;Sambiravo;2021-06-07;30;10;3;NO;90
Boeny;Sambiravo;2021-06-07;32;11;1;FO;103
Boeny;Sambiravo;2021-06-07;32;11;1;FO;103
Boeny;Sambiravo;2021-06-07;32;11;1;FO;103
Boeny;Sambiravo;2021-06-07;32;11;1;FO;104
Boeny;Sambiravo;2021-06-07;32;11;1;FO;104
Boeny;Sambiravo;2021-06-07;32;11;1;FO;120
Boeny;Sambiravo;2021-06-07;32;11;1;FO;120
Boeny;Sambiravo;2021-06-07;32;11;1;M;100
Boeny;Sambiravo;2021-06-07;32;11;1;M;101
Boeny;Sambiravo;2021-06-07;32;11;1;M;101
Boeny;Sambiravo;2021-06-07;32;11;1;M;101
Boeny;Sambiravo;2021-06-07;32;11;1;M;101
Boeny;Sambiravo;2021-06-07;32;11;1;M;101
Boeny;Sambiravo;2021-06-07;32;11;1;M;102
Boeny;Sambiravo;2021-06-07;32;11;1;M;103
Boeny;Sambiravo;2021-06-07;32;11;1;M;103
Boeny;Sambiravo;2021-06-07;32;11;1;M;103
Boeny;Sambiravo;2021-06-07;32;11;1;M;110
Boeny;Sambiravo;2021-06-07;32;11;1;M;110
Boeny;Sambiravo;2021-06-07;32;11;1;M;110
Boeny;Sambiravo;2021-06-07;32;11;1;M;110
Boeny;Sambiravo;2021-06-07;32;11;1;M;111
Boeny;Sambiravo;2021-06-07;32;11;1;M;111
Boeny;Sambiravo;2021-06-07;32;11;1;M;112
Boeny;Sambiravo;2021-06-07;32;11;1;M;112
Boeny;Sambiravo;2021-06-07;32;11;1;M;112
Boeny;Sambiravo;2021-06-07;32;11;1;M;120
Boeny;Sambiravo;2021-06-07;32;11;1;M;120
Boeny;Sambiravo;2021-06-07;32;11;1;M;120
Boeny;Sambiravo;2021-06-07;32;11;1;M;120
Boeny;Sambiravo;2021-06-09;17;11;1;FO;103
Boeny;Sambiravo;2021-06-09;17;11;1;FO;103
Boeny;Sambiravo;2021-06-09;17;11;1;FO;120
Boeny;Sambiravo;2021-06-09;17;11;1;FO;120
Boeny;Sambiravo;2021-06-09;17;11;1;M;100
Boeny;Sambiravo;2021-06-09;17;11;1;M;100
Boeny;Sambiravo;2021-06-09;17;11;1;M;100
Boeny;Sambiravo;2021-06-09;17;11;1;M;101
Boeny;Sambiravo;2021-06-09;17;11;1;M;101
Boeny;Sambiravo;2021-06-09;17;11;1;M;101
Boeny;Sambiravo;2021-06-09;17;11;1;M;101
Boeny;Sambiravo;2021-06-09;17;11;1;M;102
Boeny;Sambiravo;2021-06-09;17;11;1;M;103
Boeny;Sambiravo;2021-06-09;17;11;1;M;103
Boeny;Sambiravo;2021-06-09;17;11;1;M;103
Boeny;Sambiravo;2021-06-09;17;11;1;M;103
Boeny;Sambiravo;2021-06-09;17;11;1;M;104
Boeny;Sambiravo;2021-06-09;17;11;1;M;110
Boeny;Sambiravo;2021-06-09;17;11;1;M;110
Boeny;Sambiravo;2021-06-09;17;11;1;M;110
Boeny;Sambiravo;2021-06-09;17;11;1;M;111
Boeny;Sambiravo;2021-06-09;17;11;1;M;112
Boeny;Sambiravo;2021-06-09;17;11;1;M;112
Boeny;Sambiravo;2021-06-09;17;11;1;M;112
Boeny;Sambiravo;2021-06-09;17;11;1;M;112
Boeny;Sambiravo;2021-06-09;17;11;1;M;120
Boeny;Sambiravo;2021-06-09;17;11;1;M;120
Boeny;Sambiravo;2021-06-09;17;11;1;M;120
Boeny;Sambiravo;2021-06-09;17;11;1;M;120
Boeny;Sambiravo;2021-06-09;17;11;1;M;120
Boeny;Sambiravo;2021-06-09;18;11;1;NR;100
Boeny;Sambiravo;2021-06-09;18;11;1;NR;100
Boeny;Sambiravo;2021-06-09;18;11;1;NR;100
Boeny;Sambiravo;2021-06-09;18;11;1;NR;101
Boeny;Sambiravo;2021-06-09;18;11;1;NR;101
Boeny;Sambiravo;2021-06-09;18;11;1;NR;101
Boeny;Sambiravo;2021-06-09;18;11;1;NR;101
Boeny;Sambiravo;2021-06-09;18;11;1;NR;101
Boeny;Sambiravo;2021-06-09;18;11;1;NR;103
Boeny;Sambiravo;2021-06-09;18;11;1;NR;103
Boeny;Sambiravo;2021-06-09;18;11;1;NR;103
Boeny;Sambiravo;2021-06-09;18;11;1;NR;103
Boeny;Sambiravo;2021-06-09;18;11;1;NR;110
Boeny;Sambiravo;2021-06-09;18;11;1;NR;110
Boeny;Sambiravo;2021-06-09;18;11;1;NR;110
Boeny;Sambiravo;2021-06-09;18;11;1;NR;110
Boeny;Sambiravo;2021-06-09;18;11;1;NR;111
Boeny;Sambiravo;2021-06-09;18;11;1;NR;111
Boeny;Sambiravo;2021-06-09;18;11;1;NR;111
Boeny;Sambiravo;2021-06-09;18;11;1;NR;112
Boeny;Sambiravo;2021-06-09;18;11;1;NR;112
Boeny;Sambiravo;2021-06-09;18;11;1;NR;120
Boeny;Sambiravo;2021-06-09;18;11;1;NR;120
Boeny;Sambiravo;2021-06-09;18;11;1;NR;120
Boeny;Sambiravo;2021-06-09;18;11;1;NR;120
Boeny;Sambiravo;2021-06-09;18;11;1;NR;120
Boeny;Sambiravo;2021-06-09;18;11;1;NR;120
Boeny;Sambiravo;2021-06-09;18;11;1;NR;120
Boeny;Sambiravo;2021-06-09;18;11;1;NR;120
Boeny;Sambiravo;2021-06-09;18;11;1;NR;120
Boeny;Sambiravo;2021-06-09;27;11;1;FO;103
Boeny;Sambiravo;2021-06-09;27;11;1;FO;103
Boeny;Sambiravo;2021-06-09;27;11;1;FO;104
Boeny;Sambiravo;2021-06-09;27;11;1;FO;104
Boeny;Sambiravo;2021-06-09;27;11;1;FO;120
Boeny;Sambiravo;2021-06-09;27;11;1;M;100
Boeny;Sambiravo;2021-06-09;27;11;1;M;100
Boeny;Sambiravo;2021-06-09;27;11;1;M;100
Boeny;Sambiravo;2021-06-09;27;11;1;M;100
Boeny;Sambiravo;2021-06-09;27;11;1;M;100
Boeny;Sambiravo;2021-06-09;27;11;1;M;100
Boeny;Sambiravo;2021-06-09;27;11;1;M;101
Boeny;Sambiravo;2021-06-09;27;11;1;M;101
Boeny;Sambiravo;2021-06-09;27;11;1;M;102
Boeny;Sambiravo;2021-06-09;27;11;1;M;102
Boeny;Sambiravo;2021-06-09;27;11;1;M;103
Boeny;Sambiravo;2021-06-09;27;11;1;M;103
Boeny;Sambiravo;2021-06-09;27;11;1;M;103
Boeny;Sambiravo;2021-06-09;27;11;1;M;103
Boeny;Sambiravo;2021-06-09;27;11;1;M;110
Boeny;Sambiravo;2021-06-09;27;11;1;M;110
Boeny;Sambiravo;2021-06-09;27;11;1;M;110
Boeny;Sambiravo;2021-06-09;27;11;1;M;110
Boeny;Sambiravo;2021-06-09;27;11;1;M;111
Boeny;Sambiravo;2021-06-09;27;11;1;M;111
Boeny;Sambiravo;2021-06-09;27;11;1;M;112
Boeny;Sambiravo;2021-06-09;27;11;1;M;112
Boeny;Sambiravo;2021-06-09;27;11;1;M;120
Boeny;Sambiravo;2021-06-09;27;11;1;M;120
Boeny;Sambiravo;2021-06-09;27;11;1;M;120
Boeny;Sambiravo;2021-06-09;29;11;1;FO;103
Boeny;Sambiravo;2021-06-09;29;11;1;FO;103
Boeny;Sambiravo;2021-06-09;29;11;1;FO;120
Boeny;Sambiravo;2021-06-09;29;11;1;FO;120
Boeny;Sambiravo;2021-06-09;29;11;1;FO;120
Boeny;Sambiravo;2021-06-09;29;11;1;M;100
Boeny;Sambiravo;2021-06-09;29;11;1;M;100
Boeny;Sambiravo;2021-06-09;29;11;1;M;100
Boeny;Sambiravo;2021-06-09;29;11;1;M;100
Boeny;Sambiravo;2021-06-09;29;11;1;M;101
Boeny;Sambiravo;2021-06-09;29;11;1;M;101
Boeny;Sambiravo;2021-06-09;29;11;1;M;102
Boeny;Sambiravo;2021-06-09;29;11;1;M;102
Boeny;Sambiravo;2021-06-09;29;11;1;M;103
Boeny;Sambiravo;2021-06-09;29;11;1;M;103
Boeny;Sambiravo;2021-06-09;29;11;1;M;103
Boeny;Sambiravo;2021-06-09;29;11;1;M;103
Boeny;Sambiravo;2021-06-09;29;11;1;M;103
Boeny;Sambiravo;2021-06-09;29;11;1;M;103
Boeny;Sambiravo;2021-06-09;29;11;1;M;110
Boeny;Sambiravo;2021-06-09;29;11;1;M;110
Boeny;Sambiravo;2021-06-09;29;11;1;M;110
Boeny;Sambiravo;2021-06-09;29;11;1;M;110
Boeny;Sambiravo;2021-06-09;29;11;1;M;111
Boeny;Sambiravo;2021-06-09;29;11;1;M;111
Boeny;Sambiravo;2021-06-09;29;11;1;M;112
Boeny;Sambiravo;2021-06-09;29;11;1;M;112
Boeny;Sambiravo;2021-06-09;29;11;1;M;120
Boeny;Sambiravo;2021-06-09;29;11;1;M;120
Boeny;Sambiravo;2021-06-09;29;11;1;M;120
Boeny;Sambiravo;2021-06-11;2.5;2.5;1;M;120
Boeny;Sambiravo;2021-06-11;2.5;2.5;1;NO;100
Boeny;Sambiravo;2021-06-11;2.5;2.5;1;NO;100
Boeny;Sambiravo;2021-06-11;2.5;2.5;1;NO;100
Boeny;Sambiravo;2021-06-11;2.5;2.5;3;M;85
Boeny;Sambiravo;2021-06-11;2.5;2.5;3;NO;60
Boeny;Sambiravo;2021-06-11;5.5;5.5;1;FO;120
Boeny;Sambiravo;2021-06-11;5.5;5.5;1;FO;136
Boeny;Sambiravo;2021-06-11;5.5;5.5;1;M;105
Boeny;Sambiravo;2021-06-11;5.5;5.5;1;M;105
Boeny;Sambiravo;2021-06-11;5.5;5.5;1;M;105
Boeny;Sambiravo;2021-06-11;5.5;5.5;1;M;115
Boeny;Sambiravo;2021-06-11;5.5;5.5;1;M;121
Boeny;Sambiravo;2021-06-11;5.5;5.5;1;M;130
Boeny;Sambiravo;2021-06-11;5.5;5.5;1;NO;100
Boeny;Sambiravo;2021-06-11;5.5;5.5;1;NO;115
Boeny;Sambiravo;2021-06-11;5.5;5.5;1;NO;120
Boeny;Sambiravo;2021-06-11;5.5;5.5;3;NO;80
Boeny;Sambiravo;2021-06-11;5.5;5.5;3;NO;85
Boeny;Sambiravo;2021-06-11;5.5;5.5;3;NO;90
Boeny;Sambiravo;2021-06-11;5.5;5.5;3;NO;90
Boeny;Sambiravo;2021-06-11;19;11;1;FO;103
Boeny;Sambiravo;2021-06-11;19;11;1;FO;103
Boeny;Sambiravo;2021-06-11;19;11;1;FO;103
Boeny;Sambiravo;2021-06-11;19;11;1;FO;104
Boeny;Sambiravo;2021-06-11;19;11;1;FO;120
Boeny;Sambiravo;2021-06-11;19;11;1;FO;120
Boeny;Sambiravo;2021-06-11;19;11;1;M;100
Boeny;Sambiravo;2021-06-11;19;11;1;M;100
Boeny;Sambiravo;2021-06-11;19;11;1;M;100
Boeny;Sambiravo;2021-06-11;19;11;1;M;100
Boeny;Sambiravo;2021-06-11;19;11;1;M;101
Boeny;Sambiravo;2021-06-11;19;11;1;M;101
Boeny;Sambiravo;2021-06-11;19;11;1;M;101
Boeny;Sambiravo;2021-06-11;19;11;1;M;102
Boeny;Sambiravo;2021-06-11;19;11;1;M;102
Boeny;Sambiravo;2021-06-11;19;11;1;M;103
Boeny;Sambiravo;2021-06-11;19;11;1;M;103
Boeny;Sambiravo;2021-06-11;19;11;1;M;110
Boeny;Sambiravo;2021-06-11;19;11;1;M;110
Boeny;Sambiravo;2021-06-11;19;11;1;M;110
Boeny;Sambiravo;2021-06-11;19;11;1;M;111
Boeny;Sambiravo;2021-06-11;19;11;1;M;111
Boeny;Sambiravo;2021-06-11;19;11;1;M;111
Boeny;Sambiravo;2021-06-11;19;11;1;M;112
Boeny;Sambiravo;2021-06-11;19;11;1;M;112
Boeny;Sambiravo;2021-06-11;19;11;1;M;112
Boeny;Sambiravo;2021-06-11;19;11;1;M;120
