region.nom;district.nom;commune.nom;fokontany.nom;village.nom;fiche_enqueteur.date;fiche_enqueteur.capture_poids;fiche_enqueteur.crabe_consomme_poids;fiche_enqueteur.collecte_poids1;fiche_enqueteur.collecte_prix1;fiche_enqueteur.collecte_poids2;fiche_enqueteur.collecte_prix2;fiche_enqueteur.marche_local_poids;fiche_enqueteur.marche_local_prix;date_sortie_de_peche1;nombre_sortie_de_peche1;nombre_de_pirogue_sortie_de_peche1;nom_premier_engin1;nombre_premier_engin1;nom_deuxieme_engin1;nombre_deuxieme_engin1;date_sortie_de_peche2;nombre_sortie_de_peche2;nombre_de_pirogue_sortie_de_peche2;nom_premier_engin2;nombre_premier_engin2;nom_deuxieme_engin2;nombre_deuxieme_engin2;date_sortie_de_peche3;nombre_sortie_de_peche3;nombre_de_pirogue_sortie_de_peche3;nom_premier_engin3;nombre_premier_engin3;nom_deuxieme_engin3;nombre_deuxieme_engin3;date_sortie_de_peche4;nombre_sortie_de_peche4;nombre_de_pirogue_sortie_de_peche4;nom_premier_engin4;nombre_premier_engin4;nom_deuxieme_engin4;nombre_deuxieme_engin4;nombre_sortie_capture
Boeny;Soalala;Soalala;Baly;Baly;2021-09-16;21;0;21;3000;0;0;0;0;2021-09-16;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2021-09-15;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2021-09-14;0;0;;0;;0;2021-09-13;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2
Boeny;Soalala;Soalala;Baly;Baly;2021-09-16;28;1;27;3000;0;0;0;0;2021-09-16;1;1;Balance_(Garigary,_Kiriry);20;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2021-09-15;1;1;Balance_(Garigary,_Kiriry);20;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2021-09-14;1;1;Balance_(Garigary,_Kiriry);20;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2021-09-13;0;0;;0;;0;3
Boeny;Soalala;Soalala;Baly;Baly;2021-09-16;32;1;31;3000;0;0;0;0;2021-09-16;0;0;;0;;0;2021-09-15;1;1;Balance_(Garigary,_Kiriry);20;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2021-09-14;1;1;Balance_(Garigary,_Kiriry);20;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2021-09-13;1;1;Balance_(Garigary,_Kiriry);20;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;3
Boeny;Soalala;Soalala;Baly;Baly;2021-09-16;44;2;42;3000;0;0;0;0;2021-09-16;1;1;Balance_(Garigary,_Kiriry);25;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2021-09-15;1;1;Balance_(Garigary,_Kiriry);25;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2021-09-14;1;1;Balance_(Garigary,_Kiriry);25;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2021-09-13;1;1;Balance_(Garigary,_Kiriry);25;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;4
Boeny;Soalala;Soalala;Baly;Baly;2021-09-19;21;2;19;3000;0;0;0;0;2021-09-19;1;1;Balance_(Garigary,_Kiriry);23;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2021-09-18;1;1;Balance_(Garigary,_Kiriry);23;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2021-09-17;0;0;;0;;0;2021-09-16;1;1;Balance_(Garigary,_Kiriry);23;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2
Boeny;Soalala;Soalala;Baly;Baly;2021-09-19;26;2;24;3000;0;0;0;0;2021-09-19;0;0;;0;;0;2021-09-18;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2021-09-17;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2021-09-16;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;3
Boeny;Soalala;Soalala;Baly;Baly;2021-09-19;31;1;30;3000;0;0;0;1;2021-09-19;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2021-09-18;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2021-09-17;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2021-09-16;0;0;;0;;0;3
Boeny;Soalala;Soalala;Baly;Baly;2021-09-19;44;2;42;3000;0;0;0;0;2021-09-19;1;1;Balance_(Garigary,_Kiriry);30;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2021-09-18;1;1;Balance_(Garigary,_Kiriry);30;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2021-09-17;1;1;Balance_(Garigary,_Kiriry);30;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2021-09-16;0;0;;0;;0;3
Boeny;Soalala;Soalala;Baly;Baly;2021-09-21;18;2;16;3000;0;0;0;0;2021-09-21;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2021-09-20;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2021-09-19;0;0;;0;;0;2021-09-18;0;0;;0;;0;2
Boeny;Soalala;Soalala;Baly;Baly;2021-09-21;21;2;19;3000;0;0;0;0;2021-09-21;0;0;;0;;0;2021-09-20;1;1;Balance_(Garigary,_Kiriry);15;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2021-09-19;1;1;Balance_(Garigary,_Kiriry);15;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2021-09-18;1;1;Balance_(Garigary,_Kiriry);15;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;3
Boeny;Soalala;Soalala;Baly;Baly;2021-09-21;24;1;23;3000;0;0;0;0;2021-09-21;1;1;Balance_(Garigary,_Kiriry);23;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2021-09-20;1;1;Balance_(Garigary,_Kiriry);25;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2021-09-19;0;0;;0;;0;2021-09-18;1;0;Balance_(Garigary,_Kiriry);25;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2
Boeny;Soalala;Soalala;Baly;Baly;2021-09-21;38;0;38;3000;0;0;0;0;2021-09-21;1;1;Balance_(Garigary,_Kiriry);30;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2021-09-20;1;1;Balance_(Garigary,_Kiriry);30;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2021-09-19;1;1;Balance_(Garigary,_Kiriry);30;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2021-09-18;0;0;;0;;0;3
