fiche_enqueteur.date,fiche_enqueteur.capture_poids,nombre_sortie_capture,echantillon.poids,crabe.sexe,crabe.taille
2022-08-25,4,1,4,NO,90
2022-08-25,4,1,4,NO,90
2022-08-25,4,1,4,NO,93
2022-08-25,4,1,4,NO,96
2022-08-25,4,1,4,NO,96
2022-08-25,4,1,4,NO,97
2022-08-25,4,1,4,NO,97
2022-08-25,4,1,4,NO,98
2022-08-25,4,1,4,NO,102
2022-08-25,4,1,4,NO,108
2022-08-25,4,1,4,NO,108
2022-08-25,4,1,4,NO,109
2022-08-25,4,1,4,NO,109
2022-08-25,4,1,4,NO,110
2022-08-25,4,1,4,NO,111
2022-08-25,4,1,4,NO,114
2022-08-25,4,1,4,NO,120
2022-08-25,4,1,4,NO,121
2022-08-25,4,1,4,NO,122
2022-08-25,4,1,4,NO,132
2022-08-25,4,2,4,M,78
2022-08-25,4,2,4,M,80
2022-08-25,4,2,4,M,90
2022-08-25,4,2,4,M,93
2022-08-25,4,2,4,M,95
2022-08-25,4,2,4,M,97
2022-08-25,4,2,4,M,98
2022-08-25,4,2,4,M,109
2022-08-25,4,2,4,M,110
2022-08-25,4,2,4,M,115
2022-08-25,4,2,4,M,121
2022-08-25,4,2,4,NO,49
2022-08-25,4,2,4,NO,70
2022-08-25,4,2,4,NO,80
2022-08-25,4,2,4,NO,80
2022-08-25,4,2,4,NO,93
2022-08-25,4,2,4,NO,94
2022-08-25,4,2,4,NO,95
2022-08-25,4,2,4,NO,95
2022-08-25,4,2,4,NO,96
2022-08-25,4,2,4,NO,98
2022-08-25,4,2,4,NO,98
2022-08-25,4,2,4,NO,109
2022-08-25,4,2,4,NO,129
2022-08-26,1,2,1,M,83
2022-08-26,1,2,1,M,122
2022-08-26,1,2,1,M,128
2022-08-26,1,2,1,NO,64
2022-08-26,1,2,1,NO,130
2022-08-26,1,2,1,NO,135
2022-08-26,2,2,2,M,107
2022-08-26,2,2,2,M,109
2022-08-26,2,2,2,M,109
2022-08-26,2,2,2,M,111
2022-08-26,2,2,2,M,112
2022-08-26,2,2,2,M,121
2022-08-26,2,2,2,M,150
2022-08-26,2,2,2,NO,106
2022-08-26,2,2,2,NO,112
2022-08-26,2,2,2,NO,120
2022-08-26,2,2,2,NO,121
2022-08-26,2,3,2,M,68
2022-08-26,2,3,2,M,83
2022-08-26,2,3,2,M,84
2022-08-26,2,3,2,M,87
2022-08-26,2,3,2,M,127
2022-08-26,2,3,2,M,128
2022-08-26,2,3,2,NO,69
2022-08-26,2,3,2,NO,75
2022-08-26,2,3,2,NO,81
2022-08-26,2,3,2,NO,84
2022-08-26,2,3,2,NO,122
2022-08-26,2,3,2,NO,128
2022-08-26,2.5,2,2.5,M,61
2022-08-26,2.5,2,2.5,M,65
2022-08-26,2.5,2,2.5,M,66
2022-08-26,2.5,2,2.5,M,79
2022-08-26,2.5,2,2.5,M,97
2022-08-26,2.5,2,2.5,M,106
2022-08-26,2.5,2,2.5,M,108
2022-08-26,2.5,2,2.5,M,117
2022-08-26,2.5,2,2.5,NO,65
2022-08-26,2.5,2,2.5,NO,65
2022-08-26,2.5,2,2.5,NO,72
2022-08-26,2.5,2,2.5,NO,74
2022-08-26,2.5,2,2.5,NO,79
2022-08-26,2.5,2,2.5,NO,83
2022-08-26,2.5,2,2.5,NO,88
2022-08-26,2.5,2,2.5,NO,91
2022-08-26,2.5,2,2.5,NO,127
2022-08-26,3,2,3,M,69
2022-08-26,3,2,3,M,72
2022-08-26,3,2,3,M,74
2022-08-26,3,2,3,M,75
2022-08-26,3,2,3,M,78
2022-08-26,3,2,3,M,81
2022-08-26,3,2,3,M,84
2022-08-26,3,2,3,M,85
2022-08-26,3,2,3,M,86
2022-08-26,3,2,3,M,110
2022-08-26,3,2,3,NO,70
2022-08-26,3,2,3,NO,72
2022-08-26,3,2,3,NO,76
2022-08-26,3,2,3,NO,77
2022-08-26,3,2,3,NO,89
2022-08-26,3,2,3,NO,89
2022-08-26,3,2,3,NO,125
2022-08-26,3,2,3,NO,125
2022-08-26,3,2,3,NO,127
2022-08-26,3,2,4,M,100
2022-08-26,3,2,4,M,101
2022-08-26,3,2,4,M,102
2022-08-26,3,2,4,M,104
2022-08-26,3,2,4,M,108
2022-08-26,3,2,4,M,108
2022-08-26,3,2,4,M,109
2022-08-26,3,2,4,M,109
2022-08-26,3,2,4,M,109
2022-08-26,3,2,4,M,109
2022-08-26,3,2,4,M,109
2022-08-26,3,2,4,M,111
2022-08-26,3,2,4,M,111
2022-08-26,3,2,4,M,120
2022-08-26,3,2,4,M,121
2022-08-26,3,2,4,M,121
2022-08-26,3,2,4,M,132
2022-08-26,3,2,4,M,132
2022-08-26,3,2,4,NO,102
2022-08-26,3,2,4,NO,102
2022-08-26,3,2,4,NO,106
2022-08-26,3,2,4,NO,109
2022-08-26,3,2,4,NO,119
2022-08-26,3,2,4,NO,120
2022-08-26,3,2,4,NO,120
2022-08-26,3,2,4,NO,121
2022-08-26,3,2,4,NO,121
2022-08-26,3,2,4,NO,121
2022-08-26,3,2,4,NO,121
2022-08-26,3,2,4,NO,121
2022-08-26,3.5,2,3.5,M,69
2022-08-26,3.5,2,3.5,M,72
2022-08-26,3.5,2,3.5,M,73
2022-08-26,3.5,2,3.5,M,73
2022-08-26,3.5,2,3.5,M,74
2022-08-26,3.5,2,3.5,M,75
2022-08-26,3.5,2,3.5,M,75
2022-08-26,3.5,2,3.5,M,83
2022-08-26,3.5,2,3.5,M,87
2022-08-26,3.5,2,3.5,M,89
2022-08-26,3.5,2,3.5,NO,66
2022-08-26,3.5,2,3.5,NO,67
2022-08-26,3.5,2,3.5,NO,75
2022-08-26,3.5,2,3.5,NO,78
2022-08-26,3.5,2,3.5,NO,78
2022-08-26,3.5,2,3.5,NO,81
2022-08-26,3.5,2,3.5,NO,84
2022-08-26,3.5,2,3.5,NO,84
2022-08-26,3.5,2,3.5,NO,86
2022-08-26,3.5,2,3.5,NO,137
2022-08-26,3.5,2,3.5,NO,138
2022-08-26,3.5,2,3.5,NO,148
2022-08-26,4.5,2,4.5,M,68
2022-08-26,4.5,2,4.5,M,69
2022-08-26,4.5,2,4.5,M,73
2022-08-26,4.5,2,4.5,M,77
2022-08-26,4.5,2,4.5,M,78
2022-08-26,4.5,2,4.5,M,79
2022-08-26,4.5,2,4.5,M,84
2022-08-26,4.5,2,4.5,M,85
2022-08-26,4.5,2,4.5,M,89
2022-08-26,4.5,2,4.5,M,120
2022-08-26,4.5,2,4.5,M,128
2022-08-26,4.5,2,4.5,M,129
2022-08-26,4.5,2,4.5,NO,69
2022-08-26,4.5,2,4.5,NO,69
2022-08-26,4.5,2,4.5,NO,74
2022-08-26,4.5,2,4.5,NO,74
2022-08-26,4.5,2,4.5,NO,78
2022-08-26,4.5,2,4.5,NO,78
2022-08-26,4.5,2,4.5,NO,81
2022-08-26,4.5,2,4.5,NO,86
2022-08-26,4.5,2,4.5,NO,104
2022-08-26,4.5,2,4.5,NO,120
2022-08-26,4.5,2,4.5,NO,121
2022-08-26,4.5,2,4.5,NO,126
2022-08-29,6,2,6,M,70
2022-08-29,6,2,6,M,73
2022-08-29,6,2,6,M,79
2022-08-29,6,2,6,M,79
2022-08-29,6,2,6,M,81
2022-08-29,6,2,6,M,83
2022-08-29,6,2,6,M,86
2022-08-29,6,2,6,M,92
2022-08-29,6,2,6,M,95
2022-08-29,6,2,6,M,100
2022-08-29,6,2,6,M,101
2022-08-29,6,2,6,M,118
2022-08-29,6,2,6,M,122
2022-08-29,6,2,6,M,127
2022-08-29,6,2,6,M,131
2022-08-29,6,2,6,NO,76
2022-08-29,6,2,6,NO,79
2022-08-29,6,2,6,NO,81
2022-08-29,6,2,6,NO,83
2022-08-29,6,2,6,NO,87
2022-08-29,6,2,6,NO,88
2022-08-29,6,2,6,NO,89
2022-08-29,6,2,6,NO,89
2022-08-29,6,2,6,NO,92
2022-08-29,6,2,6,NO,99
2022-08-29,6,2,6,NO,103
2022-08-29,6,2,6,NO,115
2022-08-29,6,2,6,NO,120
2022-08-29,6,2,6,NO,123
2022-08-29,6,2,6,NO,127
2022-08-29,7,2,7,M,71
2022-08-29,7,2,7,M,72
2022-08-29,7,2,7,M,72
2022-08-29,7,2,7,M,74
2022-08-29,7,2,7,M,81
2022-08-29,7,2,7,M,83
2022-08-29,7,2,7,M,84
2022-08-29,7,2,7,M,86
2022-08-29,7,2,7,M,88
2022-08-29,7,2,7,M,89
2022-08-29,7,2,7,M,97
2022-08-29,7,2,7,M,101
2022-08-29,7,2,7,M,104
2022-08-29,7,2,7,M,109
2022-08-29,7,2,7,M,125
2022-08-29,7,2,7,M,128
2022-08-29,7,2,7,NO,73
2022-08-29,7,2,7,NO,75
2022-08-29,7,2,7,NO,77
2022-08-29,7,2,7,NO,78
2022-08-29,7,2,7,NO,79
2022-08-29,7,2,7,NO,83
2022-08-29,7,2,7,NO,84
2022-08-29,7,2,7,NO,85
2022-08-29,7,2,7,NO,86
2022-08-29,7,2,7,NO,89
2022-08-29,7,2,7,NO,89
2022-08-29,7,2,7,NO,110
2022-08-29,7,2,7,NO,122
2022-08-29,7,2,7,NO,127
2022-08-30,1,1,1,M,79
2022-08-30,1,1,1,M,86
2022-08-30,1,1,1,M,131
2022-08-30,1,1,1,NO,72
2022-08-30,1,1,1,NO,83
2022-08-30,1.5,2,1.5,M,66
2022-08-30,1.5,2,1.5,M,75
2022-08-30,1.5,2,1.5,M,101
2022-08-30,1.5,2,1.5,M,116
2022-08-30,1.5,2,1.5,NO,65
2022-08-30,1.5,2,1.5,NO,68
2022-08-30,1.5,2,1.5,NO,72
2022-08-30,1.5,2,1.5,NO,120
2022-08-30,1.5,2,1.5,NO,120
2022-08-30,2.5,2,2.5,M,73
2022-08-30,2.5,2,2.5,M,82
2022-08-30,2.5,2,2.5,M,83
2022-08-30,2.5,2,2.5,M,87
2022-08-30,2.5,2,2.5,M,96
2022-08-30,2.5,2,2.5,M,108
2022-08-30,2.5,2,2.5,M,122
2022-08-30,2.5,2,2.5,NO,75
2022-08-30,2.5,2,2.5,NO,79
2022-08-30,2.5,2,2.5,NO,79
2022-08-30,2.5,2,2.5,NO,88
2022-08-30,2.5,2,2.5,NO,91
2022-08-30,2.5,2,2.5,NO,110
2022-08-30,2.5,2,2.5,NO,113
2022-08-30,3,1,3,M,37
2022-08-30,3,1,3,M,66
2022-08-30,3,1,3,M,66
2022-08-30,3,1,3,M,67
2022-08-30,3,1,3,M,69
2022-08-30,3,1,3,M,73
2022-08-30,3,1,3,M,74
2022-08-30,3,1,3,M,74
2022-08-30,3,1,3,M,74
2022-08-30,3,1,3,M,75
2022-08-30,3,1,3,M,75
2022-08-30,3,1,3,M,86
2022-08-30,3,1,3,M,87
2022-08-30,3,1,3,M,87
2022-08-30,3,1,3,M,88
2022-08-30,3,1,3,M,89
2022-08-30,3,1,3,M,89
2022-08-30,3,1,3,M,90
2022-08-30,3,1,3,M,93
2022-08-30,3,1,3,M,95
2022-08-30,3,1,3,M,97
2022-08-30,3,1,3,M,104
2022-08-30,3,1,3,M,122
2022-08-30,3,1,3,M,129
2022-08-30,3,1,3,M,129
2022-08-30,3,1,3,M,138
2022-08-30,3,1,3,M,143
2022-08-30,3,1,3,NO,60
2022-08-30,3,1,3,NO,65
2022-08-30,3,1,3,NO,67
2022-08-30,3,1,3,NO,67
2022-08-30,3,1,3,NO,73
2022-08-30,3,1,3,NO,74
2022-08-30,3,1,3,NO,75
2022-08-30,3,1,3,NO,75
2022-08-30,3,1,3,NO,77
2022-08-30,3,1,3,NO,78
2022-08-30,3,1,3,NO,79
2022-08-30,3,1,3,NO,81
2022-08-30,3,1,3,NO,81
2022-08-30,3,1,3,NO,81
2022-08-30,3,1,3,NO,83
2022-08-30,3,1,3,NO,83
2022-08-30,3,1,3,NO,86
2022-08-30,3,1,3,NO,86
2022-08-30,3,1,3,NO,86
2022-08-30,3,1,3,NO,86
2022-08-30,3,1,3,NO,87
2022-08-30,3,1,3,NO,88
2022-08-30,3,1,3,NO,88
2022-08-30,3,1,3,NO,97
2022-08-30,3,1,3,NO,101
2022-08-30,3,1,3,NO,101
2022-08-30,3,1,3,NO,113
2022-08-30,3,1,3,NO,122
2022-08-30,3,1,3,NO,147
2022-08-30,3.5,2,3.5,M,81
2022-08-30,3.5,2,3.5,M,83
2022-08-30,3.5,2,3.5,M,88
2022-08-30,3.5,2,3.5,M,108
2022-08-30,3.5,2,3.5,M,110
2022-08-30,3.5,2,3.5,M,119
2022-08-30,3.5,2,3.5,M,121
2022-08-30,3.5,2,3.5,M,133
2022-08-30,3.5,2,3.5,NO,72
2022-08-30,3.5,2,3.5,NO,74
2022-08-30,3.5,2,3.5,NO,74
2022-08-30,3.5,2,3.5,NO,79
2022-08-30,3.5,2,3.5,NO,86
2022-08-30,3.5,2,3.5,NO,87
2022-08-30,3.5,2,3.5,NO,87
2022-08-30,3.5,2,3.5,NO,91
2022-08-30,3.5,2,3.5,NO,117
2022-08-30,3.5,2,3.5,NO,128
2022-08-30,3.5,2,3.5,NO,128
2022-08-30,4,1,4,M,60
2022-08-30,4,1,4,M,65
2022-08-30,4,1,4,M,65
2022-08-30,4,1,4,M,66
2022-08-30,4,1,4,M,67
2022-08-30,4,1,4,M,75
2022-08-30,4,1,4,M,75
2022-08-30,4,1,4,M,84
2022-08-30,4,1,4,M,110
2022-08-30,4,1,4,M,115
2022-08-30,4,1,4,M,117
2022-08-30,4,1,4,M,120
2022-08-30,4,1,4,M,122
2022-08-30,4,1,4,NO,60
2022-08-30,4,1,4,NO,65
2022-08-30,4,1,4,NO,66
2022-08-30,4,1,4,NO,66
2022-08-30,4,1,4,NO,67
2022-08-30,4,1,4,NO,67
2022-08-30,4,1,4,NO,68
2022-08-30,4,1,4,NO,68
2022-08-30,4,1,4,NO,74
2022-08-30,4,1,4,NO,79
2022-08-30,4,1,4,NO,81
2022-08-30,4,1,4,NO,87
2022-08-30,4,1,4,NO,104
2022-08-30,4,1,4,NO,113
2022-08-30,4,1,4,NO,120
2022-08-30,4,1,4,NO,128
2022-08-30,4,2,4,M,71
2022-08-30,4,2,4,M,75
2022-08-30,4,2,4,M,79
2022-08-30,4,2,4,M,83
2022-08-30,4,2,4,M,87
2022-08-30,4,2,4,M,88
2022-08-30,4,2,4,M,89
2022-08-30,4,2,4,M,112
2022-08-30,4,2,4,M,128
2022-08-30,4,2,4,NO,75
2022-08-30,4,2,4,NO,77
2022-08-30,4,2,4,NO,78
2022-08-30,4,2,4,NO,84
2022-08-30,4,2,4,NO,91
2022-08-30,4,2,4,NO,93
2022-08-30,4,2,4,NO,124
2022-08-30,4,2,4,NO,126
2022-08-30,5,2,5,M,65
2022-08-30,5,2,5,M,69
2022-08-30,5,2,5,M,71
2022-08-30,5,2,5,M,72
2022-08-30,5,2,5,M,75
2022-08-30,5,2,5,M,77
2022-08-30,5,2,5,M,77
2022-08-30,5,2,5,M,78
2022-08-30,5,2,5,M,83
2022-08-30,5,2,5,M,83
2022-08-30,5,2,5,M,94
2022-08-30,5,2,5,M,103
2022-08-30,5,2,5,M,107
2022-08-30,5,2,5,M,125
2022-08-30,5,2,5,M,133
2022-08-30,5,2,5,NO,75
2022-08-30,5,2,5,NO,78
2022-08-30,5,2,5,NO,81
2022-08-30,5,2,5,NO,81
2022-08-30,5,2,5,NO,84
2022-08-30,5,2,5,NO,86
2022-08-30,5,2,5,NO,87
2022-08-30,5,2,5,NO,87
2022-08-30,5,2,5,NO,88
2022-08-30,5,2,5,NO,89
2022-08-30,5,2,5,NO,108
2022-08-30,5,2,5,NO,111
2022-08-30,5,2,5,NO,127
2022-08-30,5,2,5,NO,130
2022-08-30,7,1,7,M,70
2022-08-30,7,1,7,M,72
2022-08-30,7,1,7,M,74
2022-08-30,7,1,7,M,78
2022-08-30,7,1,7,M,84
2022-08-30,7,1,7,M,84
2022-08-30,7,1,7,M,86
2022-08-30,7,1,7,M,89
2022-08-30,7,1,7,M,89
2022-08-30,7,1,7,M,93
2022-08-30,7,1,7,M,121
2022-08-30,7,1,7,M,127
2022-08-30,7,1,7,M,128
2022-08-30,7,1,7,M,131
2022-08-30,7,1,7,NO,68
2022-08-30,7,1,7,NO,70
2022-08-30,7,1,7,NO,72
2022-08-30,7,1,7,NO,75
2022-08-30,7,1,7,NO,75
2022-08-30,7,1,7,NO,75
2022-08-30,7,1,7,NO,76
2022-08-30,7,1,7,NO,78
2022-08-30,7,1,7,NO,81
2022-08-30,7,1,7,NO,84
2022-08-30,7,1,7,NO,85
2022-08-30,7,1,7,NO,86
2022-08-30,7,1,7,NO,88
2022-08-30,7,1,7,NO,90
2022-08-30,7,1,7,NO,128
2022-08-30,7,1,7,NO,135
2022-08-31,1,2,1,M,97
2022-08-31,1,2,1,M,99
2022-08-31,1,2,1,M,123
2022-08-31,1,2,1,NO,135
2022-08-31,3,2,3,M,73
2022-08-31,3,2,3,M,75
2022-08-31,3,2,3,M,77
2022-08-31,3,2,3,M,83
2022-08-31,3,2,3,M,86
2022-08-31,3,2,3,M,87
2022-08-31,3,2,3,M,89
2022-08-31,3,2,3,M,89
2022-08-31,3,2,3,M,123
2022-08-31,3,2,3,NO,66
2022-08-31,3,2,3,NO,74
2022-08-31,3,2,3,NO,75
2022-08-31,3,2,3,NO,79
2022-08-31,3,2,3,NO,81
2022-08-31,3,2,3,NO,88
2022-08-31,3,2,3,NO,115
2022-08-31,3,2,3,NO,118
2022-08-31,3,2,3,NO,121
2022-08-31,3,4,3,M,68
2022-08-31,3,4,3,M,73
2022-08-31,3,4,3,M,75
2022-08-31,3,4,3,M,81
2022-08-31,3,4,3,M,84
2022-08-31,3,4,3,M,88
2022-08-31,3,4,3,M,88
2022-08-31,3,4,3,M,89
2022-08-31,3,4,3,M,120
2022-08-31,3,4,3,NO,66
2022-08-31,3,4,3,NO,73
2022-08-31,3,4,3,NO,75
2022-08-31,3,4,3,NO,79
2022-08-31,3,4,3,NO,81
2022-08-31,3,4,3,NO,88
2022-08-31,3,4,3,NO,88
2022-08-31,3,4,3,NO,97
2022-08-31,3,4,3,NO,138
2022-08-31,3,4,3,NO,153
2022-08-31,4,4,4,M,64
2022-08-31,4,4,4,M,66
2022-08-31,4,4,4,M,68
2022-08-31,4,4,4,M,79
2022-08-31,4,4,4,M,79
2022-08-31,4,4,4,M,86
2022-08-31,4,4,4,M,89
2022-08-31,4,4,4,M,93
2022-08-31,4,4,4,M,97
2022-08-31,4,4,4,M,110
2022-08-31,4,4,4,M,110
2022-08-31,4,4,4,M,120
2022-08-31,4,4,4,M,122
2022-08-31,4,4,4,M,138
2022-08-31,4,4,4,NO,56
2022-08-31,4,4,4,NO,73
2022-08-31,4,4,4,NO,73
2022-08-31,4,4,4,NO,74
2022-08-31,4,4,4,NO,78
2022-08-31,4,4,4,NO,87
2022-08-31,4,4,4,NO,89
2022-08-31,4,4,4,NO,106
2022-08-31,4,4,4,NO,127
2022-08-31,4,4,4,NO,128
2022-08-31,6,3,6,M,65
2022-08-31,6,3,6,M,69
2022-08-31,6,3,6,M,75
2022-08-31,6,3,6,M,79
2022-08-31,6,3,6,M,79
2022-08-31,6,3,6,M,81
2022-08-31,6,3,6,M,83
2022-08-31,6,3,6,M,84
2022-08-31,6,3,6,M,91
2022-08-31,6,3,6,M,102
2022-08-31,6,3,6,M,103
2022-08-31,6,3,6,M,110
2022-08-31,6,3,6,M,120
2022-08-31,6,3,6,M,120
2022-08-31,6,3,6,M,123
2022-08-31,6,3,6,M,128
2022-08-31,6,3,6,NO,66
2022-08-31,6,3,6,NO,68
2022-08-31,6,3,6,NO,70
2022-08-31,6,3,6,NO,71
2022-08-31,6,3,6,NO,75
2022-08-31,6,3,6,NO,79
2022-08-31,6,3,6,NO,87
2022-08-31,6,3,6,NO,91
2022-08-31,6,3,6,NO,93
2022-08-31,6,3,6,NO,102
2022-08-31,6,3,6,NO,110
2022-08-31,6,3,6,NO,122
2022-08-31,6,3,6,NO,124
2022-08-31,6,3,6,NO,127
2022-09-06,1.5,1,1.5,M,75
2022-09-06,1.5,1,1.5,M,108
2022-09-06,1.5,1,1.5,M,113
2022-09-06,1.5,1,1.5,M,115
2022-09-06,1.5,1,1.5,NO,77
2022-09-06,1.5,1,1.5,NO,78
2022-09-06,1.5,1,1.5,NO,83
2022-09-06,1.5,1,1.5,NO,84
2022-09-06,1.5,1,1.5,NO,120
2022-09-06,1.5,1,1.5,NO,127
2022-09-06,2,1,2,M,72
2022-09-06,2,1,2,M,72
2022-09-06,2,1,2,M,83
2022-09-06,2,1,2,M,112
2022-09-06,2,1,2,M,125
2022-09-06,2,1,2,M,140
2022-09-06,2,1,2,NO,70
2022-09-06,2,1,2,NO,79
2022-09-06,2,1,2,NO,83
2022-09-06,2,1,2,NO,86
2022-09-06,2,1,2,NO,86
2022-09-06,2,1,2,NO,138
2022-09-06,3,1,3,M,66
2022-09-06,3,1,3,M,66
2022-09-06,3,1,3,M,66
2022-09-06,3,1,3,M,72
2022-09-06,3,1,3,M,74
2022-09-06,3,1,3,M,75
2022-09-06,3,1,3,M,76
2022-09-06,3,1,3,M,77
2022-09-06,3,1,3,M,77
2022-09-06,3,1,3,M,78
2022-09-06,3,1,3,M,78
2022-09-06,3,1,3,M,79
2022-09-06,3,1,3,M,81
2022-09-06,3,1,3,M,83
2022-09-06,3,1,3,M,83
2022-09-06,3,1,3,M,83
2022-09-06,3,1,3,M,84
2022-09-06,3,1,3,M,84
2022-09-06,3,1,3,M,84
2022-09-06,3,1,3,M,86
2022-09-06,3,1,3,M,89
2022-09-06,3,1,3,M,89
2022-09-06,3,1,3,M,92
2022-09-06,3,1,3,M,104
2022-09-06,3,1,3,M,104
2022-09-06,3,1,3,M,106
2022-09-06,3,1,3,M,109
2022-09-06,3,1,3,M,109
2022-09-06,3,1,3,M,120
2022-09-06,3,1,3,M,121
2022-09-06,3,1,3,M,127
2022-09-06,3,1,3,M,133
2022-09-06,3,1,3,NO,64
2022-09-06,3,1,3,NO,66
2022-09-06,3,1,3,NO,69
2022-09-06,3,1,3,NO,71
2022-09-06,3,1,3,NO,73
2022-09-06,3,1,3,NO,74
2022-09-06,3,1,3,NO,74
2022-09-06,3,1,3,NO,78
2022-09-06,3,1,3,NO,79
2022-09-06,3,1,3,NO,80
2022-09-06,3,1,3,NO,80
2022-09-06,3,1,3,NO,81
2022-09-06,3,1,3,NO,83
2022-09-06,3,1,3,NO,85
2022-09-06,3,1,3,NO,86
2022-09-06,3,1,3,NO,86
2022-09-06,3,1,3,NO,87
2022-09-06,3,1,3,NO,89
2022-09-06,3,1,3,NO,101
2022-09-06,3,1,3,NO,109
2022-09-06,3,1,3,NO,111
2022-09-06,3,1,3,NO,113
2022-09-06,3,1,3,NO,113
2022-09-06,3,1,3,NO,117
2022-09-06,3,1,3,NO,123
2022-09-06,3,1,3,NO,128
2022-09-06,3,1,3,NO,128
2022-09-06,3.5,1,3.5,M,68
2022-09-06,3.5,1,3.5,M,72
2022-09-06,3.5,1,3.5,M,72
2022-09-06,3.5,1,3.5,M,74
2022-09-06,3.5,1,3.5,M,78
2022-09-06,3.5,1,3.5,M,80
2022-09-06,3.5,1,3.5,M,81
2022-09-06,3.5,1,3.5,M,84
2022-09-06,3.5,1,3.5,M,84
2022-09-06,3.5,1,3.5,M,89
2022-09-06,3.5,1,3.5,M,97
2022-09-06,3.5,1,3.5,M,118
2022-09-06,3.5,1,3.5,NO,68
2022-09-06,3.5,1,3.5,NO,69
2022-09-06,3.5,1,3.5,NO,75
2022-09-06,3.5,1,3.5,NO,75
2022-09-06,3.5,1,3.5,NO,79
2022-09-06,3.5,1,3.5,NO,81
2022-09-06,3.5,1,3.5,NO,83
2022-09-06,3.5,1,3.5,NO,85
2022-09-06,3.5,1,3.5,NO,89
2022-09-06,3.5,1,3.5,NO,93
2022-09-06,3.5,1,3.5,NO,96
2022-09-06,3.5,1,3.5,NO,115
2022-09-06,3.5,1,3.5,NO,120
2022-09-06,4,1,4,M,65
2022-09-06,4,1,4,M,72
2022-09-06,4,1,4,M,75
2022-09-06,4,1,4,M,76
2022-09-06,4,1,4,M,79
2022-09-06,4,1,4,M,79
2022-09-06,4,1,4,M,80
2022-09-06,4,1,4,M,81
2022-09-06,4,1,4,M,83
2022-09-06,4,1,4,M,83
2022-09-06,4,1,4,M,85
2022-09-06,4,1,4,M,86
2022-09-06,4,1,4,M,87
2022-09-06,4,1,4,M,89
2022-09-06,4,1,4,M,89
2022-09-06,4,1,4,M,89
2022-09-06,4,1,4,M,102
2022-09-06,4,1,4,M,120
2022-09-06,4,1,4,M,128
2022-09-06,4,1,4,M,128
2022-09-06,4,1,4,M,129
2022-09-06,4,1,4,M,130
2022-09-06,4,1,4,M,131
2022-09-06,4,1,4,M,133
2022-09-06,4,1,4,NO,68
2022-09-06,4,1,4,NO,69
2022-09-06,4,1,4,NO,72
2022-09-06,4,1,4,NO,75
2022-09-06,4,1,4,NO,75
2022-09-06,4,1,4,NO,76
2022-09-06,4,1,4,NO,79
2022-09-06,4,1,4,NO,81
2022-09-06,4,1,4,NO,84
2022-09-06,4,1,4,NO,88
2022-09-06,4,1,4,NO,88
2022-09-06,4,1,4,NO,89
2022-09-06,4,1,4,NO,91
2022-09-06,4,1,4,NO,97
2022-09-06,4,1,4,NO,108
2022-09-06,4,1,4,NO,118
2022-09-06,4,1,4,NO,124
2022-09-06,4,1,4,NO,128
2022-09-06,4,1,4,NO,130
2022-09-06,4,1,4,NO,142
2022-09-06,5,1,5,M,57
2022-09-06,5,1,5,M,65
2022-09-06,5,1,5,M,65
2022-09-06,5,1,5,M,66
2022-09-06,5,1,5,M,68
2022-09-06,5,1,5,M,71
2022-09-06,5,1,5,M,72
2022-09-06,5,1,5,M,73
2022-09-06,5,1,5,M,75
2022-09-06,5,1,5,M,75
2022-09-06,5,1,5,M,75
2022-09-06,5,1,5,M,77
2022-09-06,5,1,5,M,79
2022-09-06,5,1,5,M,79
2022-09-06,5,1,5,M,83
2022-09-06,5,1,5,M,83
2022-09-06,5,1,5,M,84
2022-09-06,5,1,5,M,86
2022-09-06,5,1,5,M,87
2022-09-06,5,1,5,M,87
2022-09-06,5,1,5,M,87
2022-09-06,5,1,5,M,87
2022-09-06,5,1,5,M,87
2022-09-06,5,1,5,M,88
2022-09-06,5,1,5,M,89
2022-09-06,5,1,5,M,89
2022-09-06,5,1,5,M,91
2022-09-06,5,1,5,M,102
2022-09-06,5,1,5,M,118
2022-09-06,5,1,5,M,148
2022-09-06,5,1,5,NO,61
2022-09-06,5,1,5,NO,66
2022-09-06,5,1,5,NO,68
2022-09-06,5,1,5,NO,68
2022-09-06,5,1,5,NO,69
2022-09-06,5,1,5,NO,72
2022-09-06,5,1,5,NO,73
2022-09-06,5,1,5,NO,74
2022-09-06,5,1,5,NO,74
2022-09-06,5,1,5,NO,75
2022-09-06,5,1,5,NO,75
2022-09-06,5,1,5,NO,75
2022-09-06,5,1,5,NO,79
2022-09-06,5,1,5,NO,80
2022-09-06,5,1,5,NO,81
2022-09-06,5,1,5,NO,81
2022-09-06,5,1,5,NO,81
2022-09-06,5,1,5,NO,83
2022-09-06,5,1,5,NO,85
2022-09-06,5,1,5,NO,86
2022-09-06,5,1,5,NO,87
2022-09-06,5,1,5,NO,88
2022-09-06,5,1,5,NO,88
2022-09-06,5,1,5,NO,89
2022-09-06,5,1,5,NO,94
2022-09-06,5,1,5,NO,120
2022-09-06,5,1,5,NO,120
2022-09-06,5,1,5,NO,122
2022-09-06,5,1,5,NO,122
2022-09-07,1.5,2,1.5,M,65
2022-09-07,1.5,2,1.5,M,67
2022-09-07,1.5,2,1.5,M,69
2022-09-07,1.5,2,1.5,M,76
2022-09-07,1.5,2,1.5,M,79
2022-09-07,1.5,2,1.5,M,79
