zone_corecrabe.nom,village.nom,fiche_acheteur.date,fiche_acheteur.collecte_poids1,date_sortie_de_peche1,nombre_sortie_de_peche1,nombre_de_pirogue_sortie_de_peche1,nom_premier_engin1,nombre_premier_engin1,nom_deuxieme_engin1,nombre_deuxieme_engin1,date_sortie_de_peche2,nombre_sortie_de_peche2,nombre_de_pirogue_sortie_de_peche2,nom_premier_engin2,nombre_premier_engin2,nom_deuxieme_engin2,nombre_deuxieme_engin2,date_sortie_de_peche3,nombre_sortie_de_peche3,nombre_de_pirogue_sortie_de_peche3,nom_premier_engin3,nombre_premier_engin3,nom_deuxieme_engin3,nombre_deuxieme_engin3,date_sortie_de_peche4,nombre_sortie_de_peche4,nombre_de_pirogue_sortie_de_peche4,nom_premier_engin4,nombre_premier_engin4,nom_deuxieme_engin4,nombre_deuxieme_engin4,nombre_sortie_vente
Mahajanga,Marotia,2022-09-04,10,2022-09-04,1,1,"Balance_(Garigary,_Kiriry)",18,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-09-03,1,1,"Balance_(Garigary,_Kiriry)",18,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-09-02,1,1,"Balance_(Garigary,_Kiriry)",18,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-09-01,0,0,,0,,0,3
Mahajanga,Marotia,2022-09-04,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
Mahajanga,Marotia,2022-09-04,14,2022-09-04,2,2,"Balance_(Garigary,_Kiriry)",21,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-09-03,2,2,"Balance_(Garigary,_Kiriry)",21,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-09-02,2,2,"Balance_(Garigary,_Kiriry)",21,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-09-01,0,0,,0,,0,2
Mahajanga,Marotia,2022-09-05,6,2022-09-05,0,0,,0,,0,2022-09-04,0,0,,0,,0,2022-09-03,1,1,Ligne_au_mouillage_(Topitopy),22,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-09-02,1,1,Ligne_au_mouillage_(Topitopy),22,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2
Mahajanga,Marotia,2022-09-05,7,2022-09-05,0,0,,0,,0,2022-09-04,1,1,"Balance_(Garigary,_Kiriry)",25,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-09-03,1,1,"Balance_(Garigary,_Kiriry)",25,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-09-02,1,1,"Balance_(Garigary,_Kiriry)",25,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,3
Mahajanga,Marotia,2022-09-05,8,2022-09-05,0,0,,0,,0,2022-09-04,1,1,"Ligne_a_la_canne_(Vintana,_Vinta,Kibitsoka)",1,,0,2022-09-03,1,1,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,,0,2022-09-02,1,1,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,,0,3
Mahajanga,Marotia,2022-09-05,8,2022-09-05,1,1,"Balance_(Garigary,_Kiriry)",3,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-09-04,1,1,"Balance_(Garigary,_Kiriry)",3,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-09-03,1,1,"Balance_(Garigary,_Kiriry)",3,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-09-02,0,0,,0,,0,3
Mahajanga,Marotia,2022-09-05,10,2022-09-05,1,1,"Balance_(Garigary,_Kiriry)",16,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-09-04,1,1,"Balance_(Garigary,_Kiriry)",16,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-09-03,1,1,"Balance_(Garigary,_Kiriry)",16,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-09-02,1,1,"Balance_(Garigary,_Kiriry)",16,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,3
Mahajanga,Marotia,2022-09-05,10,2022-09-05,1,0,"Balance_(Garigary,_Kiriry)",16,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-09-04,1,1,"Balance_(Garigary,_Kiriry)",16,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-09-03,1,1,"Balance_(Garigary,_Kiriry)",16,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-09-02,0,0,,0,,0,3
Mahajanga,Marotia,2022-09-05,11,2022-09-05,1,1,"Balance_(Garigary,_Kiriry)",20,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-09-04,1,1,"Balance_(Garigary,_Kiriry)",20,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-09-03,1,1,"Balance_(Garigary,_Kiriry)",20,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-09-02,0,0,,0,,0,3
Mahajanga,Marotia,2022-09-06,7,2022-09-06,0,0,,0,,0,2022-09-05,1,1,"Ligne_a_la_canne_(Vintana,_Vinta,Kibitsoka)",1,,0,2022-09-04,1,1,"Ligne_a_la_canne_(Vintana,_Vinta,Kibitsoka)",1,,0,2022-09-03,1,1,"Crochet_Vy_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2
Mahajanga,Marotia,2022-09-06,9,2022-09-06,0,0,,0,,0,2022-09-05,1,1,"Balance_(Garigary,_Kiriry)",22,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-09-04,1,1,"Balance_(Garigary,_Kiriry)",20,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-09-03,0,0,,0,,0,2
Mahajanga,Marotia,2022-09-06,12,2022-09-06,0,0,,0,,0,2022-09-05,1,1,"Balance_(Garigary,_Kiriry)",20,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-09-04,1,1,"Balance_(Garigary,_Kiriry)",20,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-09-03,1,1,"Balance_(Garigary,_Kiriry)",20,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,3
Mahajanga,Marotia,2022-09-07,5,2022-09-07,0,0,,0,,0,2022-09-06,1,1,,0,,0,2022-09-05,1,1,"Balance_(Garigary,_Kiriry)",20,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-09-04,1,1,"Balance_(Garigary,_Kiriry)",20,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2
Mahajanga,Marotia,2022-09-07,6,2022-09-07,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-06,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-05,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-04,0,0,,0,,0,3
Mahajanga,Marotia,2022-09-07,8,2022-09-07,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-06,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-05,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-04,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,3
Mahajanga,Marotia,2022-09-07,8,2022-09-07,0,0,,0,,0,2022-09-06,1,1,"Balance_(Garigary,_Kiriry)",3,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-09-05,1,1,"Balance_(Garigary,_Kiriry)",14,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-09-04,1,1,"Balance_(Garigary,_Kiriry)",14,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,3
Mahajanga,Marotia,2022-09-07,9,2022-09-07,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-06,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-05,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-04,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,3
Mahajanga,Marotia,2022-09-09,6,2022-09-09,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-08,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-07,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-06,0,0,,0,,0,3
Mahajanga,Marotia,2022-09-09,8,2022-09-09,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-08,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-07,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-06,0,0,,0,,0,3
Mahajanga,Marotia,2022-09-09,9,2022-09-09,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-08,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-07,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-06,1,0,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,4
Mahajanga,Marotia,2022-09-09,10,2022-09-09,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-08,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-07,1,1,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,,0,2022-09-06,0,0,,0,,0,1
Mahajanga,Marotia,2022-09-09,10,2022-09-09,1,1,Ligne_au_mouillage_(Topitopy),1,,0,2022-09-08,1,1,Ligne_au_mouillage_(Topitopy),1,,0,2022-09-07,1,1,Ligne_au_mouillage_(Topitopy),1,,0,2022-09-06,1,1,Ligne_au_mouillage_(Topitopy),1,,0,3
Mahajanga,Marotia,2022-09-10,6,2022-09-10,1,1,"Balance_(Garigary,_Kiriry)",16,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-09-09,1,1,"Balance_(Garigary,_Kiriry)",16,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-09-08,0,0,,0,,0,2022-09-07,0,0,,0,,0,2
Mahajanga,Marotia,2022-09-10,8,2022-09-10,0,0,,0,,0,2022-09-09,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-08,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-07,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,3
Mahajanga,Marotia,2022-09-10,10,2022-09-10,1,0,,0,,0,2022-09-09,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-08,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-07,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,3
Mahajanga,Marotia,2022-09-10,11,2022-09-10,1,1,"Balance_(Garigary,_Kiriry)",18,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-09-09,1,1,"Balance_(Garigary,_Kiriry)",18,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-09-08,1,1,"Balance_(Garigary,_Kiriry)",18,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-09-07,0,0,,0,,0,1
Mahajanga,Marotia,2022-09-10,13,2022-09-10,0,0,,0,,0,2022-09-09,0,0,,0,,0,2022-09-08,1,1,"Balance_(Garigary,_Kiriry)",20,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-09-07,1,0,"Balance_(Garigary,_Kiriry)",20,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2
Mahajanga,Marotia,2022-09-11,5,2022-09-11,1,1,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,,0,2022-09-10,1,1,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,,0,2022-09-09,1,1,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,,0,2022-09-08,0,0,,0,,0,3
Mahajanga,Marotia,2022-09-11,6,2022-09-11,0,0,,0,,0,2022-09-10,1,1,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,,0,2022-09-09,1,1,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,,0,2022-09-08,1,1,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,,0,3
Mahajanga,Marotia,2022-09-11,7,2022-09-11,0,0,,0,,0,2022-09-10,1,1,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,,0,2022-09-09,1,1,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,,0,2022-09-08,1,1,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,,0,3
Mahajanga,Marotia,2022-09-11,8,2022-09-11,0,0,,0,,0,2022-09-10,1,1,Ligne_au_mouillage_(Topitopy),28,,0,2022-09-09,1,1,Ligne_au_mouillage_(Topitopy),28,,0,2022-09-08,1,1,Ligne_au_mouillage_(Topitopy),28,,0,3
Mahajanga,Marotia,2022-09-11,10,2022-09-11,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-10,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-09,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-08,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,4
Mahajanga,Marotia,2022-09-12,8,2022-09-12,0,0,,0,,0,2022-09-11,1,1,"Balance_(Garigary,_Kiriry)",18,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-09-10,1,1,"Balance_(Garigary,_Kiriry)",18,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-09-09,1,1,"Balance_(Garigary,_Kiriry)",18,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,3
Mahajanga,Marotia,2022-09-12,10,2022-09-12,0,0,,0,,0,2022-09-11,0,0,,0,,0,2022-09-10,1,1,"Balance_(Garigary,_Kiriry)",20,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-09-09,1,1,"Balance_(Garigary,_Kiriry)",20,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2
Mahajanga,Marotia,2022-09-12,10,2022-09-12,1,1,"Balance_(Garigary,_Kiriry)",19,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-09-11,1,1,"Balance_(Garigary,_Kiriry)",19,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-09-10,1,1,"Balance_(Garigary,_Kiriry)",19,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-09-09,0,0,,0,,0,3
Mahajanga,Marotia,2022-09-12,12,2022-09-12,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-11,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-10,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-09,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,4
Mahajanga,Marotia,2022-09-12,15,2022-09-12,0,0,,0,,0,2022-09-11,1,1,"Balance_(Garigary,_Kiriry)",22,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-09-10,1,1,"Balance_(Garigary,_Kiriry)",3,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-09-09,1,1,"Balance_(Garigary,_Kiriry)",3,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,3
Mahajanga,Marotia,2022-09-18,8,2022-09-18,1,1,"Balance_(Garigary,_Kiriry)",20,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-09-17,1,1,"Balance_(Garigary,_Kiriry)",20,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-09-16,0,0,,0,,0,2022-09-15,0,0,,0,,0,2
Mahajanga,Marotia,2022-09-18,8,2022-09-18,0,0,,0,,0,2022-09-17,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-16,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,2022-09-15,1,1,"Crochet_(Fingavitra,_Kavitry,_Fiavitry)",1,,0,3
Mahajanga,Marotia,2022-09-18,11,2022-09-18,1,1,"Balance_(Garigary,_Kiriry)",16,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-09-17,1,1,"Balance_(Garigary,_Kiriry)",16,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-09-16,1,1,"Balance_(Garigary,_Kiriry)",16,"Raquette_(Kipaoky,_Fisahoky,_Fisaoka)",1,2022-09-15,0,0,,0,,0,3
