zone_corecrabe.nom,region.nom,district.nom,commune.nom,fokontany.nom,village.nom,fiche_enqueteur.date,crabe.destination,crabe.sexe,crabe.taille
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-04,1,M,129
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-04,1,M,129
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-04,1,M,129
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-04,1,M,129
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-04,1,M,129
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-04,1,M,129
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-04,1,M,130
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-04,1,M,130
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-04,1,M,130
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-04,1,M,130
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-04,1,M,130
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-04,1,M,130
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-04,1,NO,100
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-04,1,NO,100
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-04,1,NO,100
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-04,1,NO,110
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-04,1,NO,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-04,1,NO,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-04,1,NO,125
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-04,1,NO,125
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-04,1,NO,125
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-04,1,NO,125
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-04,1,NO,125
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-04,1,NO,125
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-04,1,NO,125
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-04,1,NO,125
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-04,1,NO,125
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-04,1,NO,130
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-04,1,NO,130
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-04,1,NO,130
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-04,1,NO,130
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-04,1,NO,130
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-04,2,M,65
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-04,2,M,65
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-04,2,M,75
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-04,2,M,75
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-04,2,NO,65
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-04,2,NO,80
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-04,3,M,60
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-04,3,M,65
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-04,3,M,65
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-04,3,M,75
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-04,3,M,75
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-04,3,M,80
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-04,3,M,80
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-04,3,M,80
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-04,3,M,85
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-04,3,M,90
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-04,3,M,90
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-04,3,M,90
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-04,3,NO,60
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-04,3,NO,80
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-04,3,NO,90
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-05,1,M,100
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-05,1,M,100
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-05,1,M,102
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-05,1,M,103
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-05,1,M,107
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-05,1,M,107
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-05,1,M,110
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-05,1,M,110
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-05,1,M,110
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-05,1,M,110
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-05,1,M,110
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-05,1,M,110
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-05,1,M,110
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-05,1,M,111
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-05,1,M,111
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-05,1,M,115
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-05,1,M,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-05,1,M,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-05,1,M,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-05,1,M,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-05,1,M,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-05,1,M,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-05,1,M,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-05,1,M,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-05,1,M,125
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-05,1,M,125
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-05,1,M,125
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-05,1,M,125
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-05,1,M,125
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-05,1,M,125
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-05,1,M,125
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-05,1,M,130
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-05,1,M,130
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-05,1,M,130
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-05,1,M,130
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-05,1,M,130
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-05,1,M,130
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-05,1,M,130
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-05,1,M,130
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-05,1,NO,100
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-05,1,NO,105
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-05,1,NO,105
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-05,1,NO,110
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-05,1,NO,110
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-05,1,NO,112
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-05,1,NO,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-05,1,NO,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-05,1,NO,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-05,1,NO,125
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-05,1,NO,128
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-05,1,NO,129
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-05,1,NO,129
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-05,1,NO,130
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-05,1,NO,130
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-05,1,NO,130
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-05,1,NO,130
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-05,3,M,65
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-05,3,M,65
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-05,3,M,70
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-05,3,M,80
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-05,3,M,80
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-05,3,M,80
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-05,3,M,80
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-05,3,M,80
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-05,3,M,90
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-05,3,M,90
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-05,3,M,95
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-05,3,M,95
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-05,3,M,95
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-05,3,M,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-05,3,NO,60
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-05,3,NO,80
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-05,3,NO,80
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-05,3,NO,90
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-08,1,M,100
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-08,1,M,100
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-08,1,M,100
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-08,1,M,100
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-08,1,M,100
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-08,1,M,100
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-08,1,M,105
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-08,1,M,110
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-08,1,M,110
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-08,1,M,110
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-08,1,M,110
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-08,1,M,112
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-08,1,M,112
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-08,1,M,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-08,1,M,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-08,1,M,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-08,1,M,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-08,1,M,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-08,1,M,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-08,1,M,125
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-08,1,M,125
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-08,1,M,125
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-08,1,M,130
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-08,1,M,130
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-08,1,NO,110
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-08,1,NO,110
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-08,1,NO,110
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-08,1,NO,110
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-08,1,NO,111
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-08,1,NO,111
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-08,1,NO,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-08,1,NO,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-08,1,NO,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-08,1,NO,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-08,1,NO,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-08,1,NO,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-08,1,NO,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-08,1,NO,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-08,1,NO,125
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-08,1,NO,125
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-08,1,NO,125
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-08,1,NO,129
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-08,1,NO,130
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-08,1,NO,130
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-08,1,NO,130
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-08,1,NO,130
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-08,1,NO,135
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-08,1,NO,135
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-08,2,NO,80
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-08,3,M,65
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-08,3,M,80
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-08,3,M,80
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-08,3,M,80
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-08,3,M,90
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-08,3,M,90
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-08,3,M,90
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-08,3,NO,70
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-08,3,NO,80
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-08,3,NO,80
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-08,3,NO,90
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-08,3,NO,95
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-08,3,NO,95
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-09,1,M,100
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-09,1,M,100
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-09,1,M,100
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-09,1,M,100
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-09,1,M,100
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-09,1,M,100
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-09,1,M,105
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-09,1,M,105
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-09,1,M,105
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-09,1,M,105
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-09,1,M,110
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-09,1,M,110
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-09,1,M,110
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-09,1,M,110
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-09,1,M,110
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-09,1,M,110
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-09,1,M,110
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-09,1,M,110
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-09,1,M,110
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-09,1,M,110
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-09,1,M,110
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-09,1,M,115
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-09,1,M,115
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-09,1,M,115
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-09,1,M,115
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-09,1,M,115
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-09,1,M,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-09,1,M,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-09,1,M,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-09,1,M,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-09,1,M,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-09,1,M,125
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-09,1,M,125
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-09,1,M,125
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-09,1,M,125
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-09,1,M,125
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-09,1,M,125
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-09,1,M,125
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-09,1,M,130
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-09,1,M,130
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-09,1,M,130
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-09,1,M,130
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-09,1,M,130
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-09,1,M,130
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-09,1,M,130
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-09,1,M,130
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-09,1,M,135
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-09,1,M,135
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-09,1,NO,110
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-09,1,NO,115
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-09,1,NO,115
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-09,1,NO,115
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-09,1,NO,115
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-09,1,NO,115
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-09,1,NO,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-09,1,NO,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-09,1,NO,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-09,1,NO,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-09,1,NO,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-09,1,NO,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-09,1,NO,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-09,1,NO,125
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-09,1,NO,125
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-09,1,NO,125
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-09,1,NO,125
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-09,1,NO,125
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-09,1,NO,125
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-09,1,NO,125
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-09,1,NO,125
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-09,1,NO,125
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-09,1,NO,125
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-09,1,NO,130
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-09,1,NO,130
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-09,1,NO,130
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-09,1,NO,130
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-09,1,NO,130
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-09,1,NO,130
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-09,1,NO,130
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-09,1,NO,130
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-09,1,NO,130
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-09,1,NO,130
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-09,1,NO,130
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-09,1,NO,130
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-09,1,NO,135
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-09,1,NO,135
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-09,3,FO,90
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-09,3,M,80
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-09,3,M,80
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-09,3,M,80
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-09,3,M,80
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-09,3,M,85
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-09,3,M,85
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-09,3,M,85
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-09,3,M,130
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-09,3,NO,80
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-09,3,NO,80
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-09,3,NO,80
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-10,1,FO,110
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-10,1,FO,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-10,1,FO,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-10,1,FO,125
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-10,1,FO,130
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-10,1,FO,140
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-07-10,1,M,70
