village.nom;fiche_acheteur.date;fiche_acheteur.collecte_poids1;fiche_acheteur.collecte_prix1;fiche_acheteur.collecte_poids2;fiche_acheteur.collecte_prix2;fiche_acheteur.marche_local_poids;fiche_acheteur.marche_local_prix;fiche_acheteur.crabe_non_vendu_poids;fiche_acheteur.crabe_non_vendu_nombre;date_sortie_de_peche1;nombre_sortie_de_peche1;nombre_de_pirogue_sortie_de_peche1;nom_premier_engin1;nombre_premier_engin1;nom_deuxieme_engin1;nombre_deuxieme_engin1;date_sortie_de_peche2;nombre_sortie_de_peche2;nombre_de_pirogue_sortie_de_peche2;nom_premier_engin2;nombre_premier_engin2;nom_deuxieme_engin2;nombre_deuxieme_engin2;date_sortie_de_peche3;nombre_sortie_de_peche3;nombre_de_pirogue_sortie_de_peche3;nom_premier_engin3;nombre_premier_engin3;nom_deuxieme_engin3;nombre_deuxieme_engin3;date_sortie_de_peche4;nombre_sortie_de_peche4;nombre_de_pirogue_sortie_de_peche4;nom_premier_engin4;nombre_premier_engin4;nom_deuxieme_engin4;nombre_deuxieme_engin4;nombre_sortie_vente
Ankotika;2022-03-24;0;2500;;;4;2000;0;0;2022-03-24;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-03-23;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-03-22;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-03-21;0;0;;0;;0;3
Ankotika;2022-03-24;1;2500;;;1;2000;0;0;2022-03-24;1;0;Ligne_a_la_canne_(Vintana,_Vinta);2;;0;2022-03-23;1;0;Ligne_a_la_canne_(Vintana,_Vinta);2;;0;2022-03-22;1;0;Ligne_a_la_canne_(Vintana,_Vinta);2;;0;2022-03-21;0;0;;0;;0;3
Ankotika;2022-03-24;1;2500;;;1;2000;0;0;2022-03-24;1;0;Ligne_a_la_canne_(Vintana,_Vinta);2;;0;2022-03-23;1;0;Ligne_a_la_canne_(Vintana,_Vinta);2;;0;2022-03-22;1;0;Ligne_a_la_canne_(Vintana,_Vinta);2;;0;2022-03-21;0;0;;0;;0;3
Ankotika;2022-03-24;1;2500;;;3;2000;0;1;2022-03-24;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-03-23;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-03-22;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-03-21;0;0;;0;;0;3
Ankotika;2022-03-24;2;2500;;;2;2000;0;0;2022-03-24;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-03-23;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-03-22;0;0;;0;;0;2022-03-21;0;0;;0;;0;2
Ankotika;2022-03-24;2;2500;;;3;2000;0;0;2022-03-24;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-03-23;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-03-22;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-03-21;0;0;;0;;0;3
Ankotika;2022-03-24;2;2500;;;3;2000;0;0;2022-03-24;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-03-23;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-03-22;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-03-21;0;0;;0;;0;3
Ankotika;2022-03-24;3;2500;;;2;2000;0;0;2022-03-24;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-03-23;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-03-22;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-03-21;0;0;;0;;0;3
Ankotika;2022-03-24;6;2500;;;0;0;0;0;2022-03-24;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-03-23;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-03-22;0;0;;0;;0;2022-03-21;0;0;;0;;0;2
Ankotika;2022-03-25;1;2500;;;1;2000;0;0;2022-03-25;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-03-24;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-03-23;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-03-22;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;4
Ankotika;2022-03-25;1;2500;;;1;2000;0;0;2022-03-25;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-03-24;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-03-23;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-03-22;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;4
Ankotika;2022-03-25;2;2500;;;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4
Ankotika;2022-04-07;1;2500;;;0;2000;0;0;2022-04-07;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-06;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-05;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-04;0;0;;0;;0;3
Ankotika;2022-04-07;1;2500;;;1;2000;0;0;2022-04-07;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-06;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-05;0;0;;0;;0;2022-04-04;0;0;;0;;0;2
Ankotika;2022-04-07;1;2500;;;2;2000;0;0;2022-04-07;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-06;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-05;0;0;;0;;0;2022-04-04;0;0;;0;;0;2
Ankotika;2022-04-07;1;2500;;;2;2000;0;0;2022-04-07;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-06;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-05;0;0;;0;;0;2022-04-04;0;0;;0;;0;2
Ankotika;2022-04-07;1;2500;;;5;2000;0;0;2022-04-07;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-06;0;0;;0;;0;2022-04-05;0;0;;0;;0;2022-04-04;0;0;;0;;0;1
Ankotika;2022-04-07;2;2500;;;1;2000;0;0;2022-04-07;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-06;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-05;0;0;;0;;0;2022-04-04;0;0;;0;;0;2
Ankotika;2022-04-07;2;2500;;;1;2000;0;0;2022-04-07;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-04-06;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-04-05;0;0;;0;;0;2022-04-04;0;0;;0;;0;2
Ankotika;2022-04-07;2;2500;;;2;2000;0;0;2022-04-07;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-06;0;0;;0;;0;2022-04-05;0;0;;0;;0;2022-04-04;0;0;;0;;0;1
Ankotika;2022-04-07;2;2500;;;2;2000;0;0;2022-04-07;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-06;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-05;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-04;0;0;;0;;0;3
Ankotika;2022-04-07;4;2500;;;1;2000;0;0;2022-04-07;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-04-06;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-04-05;0;0;;0;;0;2022-04-04;0;0;;0;;0;2
Ankotika;2022-04-08;2;2500;;;1;2000;0;0;2022-04-08;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-04-07;0;0;;0;;0;2022-04-06;0;0;;0;;0;2022-04-05;0;0;;0;;0;1
Ankotika;2022-04-08;3;2500;;;1;2000;0;0;2022-04-08;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-04-07;0;0;;0;;0;2022-04-06;0;0;;0;;0;2022-04-05;0;0;;0;;0;1
Ankotika;2022-04-08;4;2500;;;0;2000;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
Ankotika;2022-04-08;4;2500;;;1;2000;0;0;2022-04-08;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-04-07;0;0;;0;;0;2022-04-06;0;0;;0;;0;2022-04-05;0;0;;0;;0;1
Ankotika;2022-04-08;5;2500;;;0;2000;0;0;2022-04-08;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-04-07;0;0;;0;;0;2022-04-06;0;0;;0;;0;2022-04-05;0;0;;0;;0;1
Ankotika;2022-04-13;0;2500;;;5;2000;0;0;2022-04-13;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-12;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-11;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-10;0;0;;0;;0;3
Ankotika;2022-04-13;1;2500;;;4;2000;0;0;2022-04-13;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-12;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-11;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-10;0;0;;0;;0;3
Ankotika;2022-04-13;2;2500;;;1;2000;0;0;2022-04-13;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-12;0;0;;0;;0;2022-04-11;0;0;;0;;0;2022-04-10;0;0;;0;;0;1
Ankotika;2022-04-13;3;2500;;;1;2000;0;0;2022-04-13;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-12;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-11;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-10;0;0;;0;;0;3
Ankotika;2022-04-13;3;2500;;;2;2000;0;0;2022-04-13;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-12;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-11;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-10;0;0;;0;;0;3
Ankotika;2022-04-14;1;2500;;;3;2000;0;0;2022-04-14;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-13;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-12;0;0;;0;;0;2022-04-11;0;0;;0;;0;2
Ankotika;2022-04-14;1;2500;;;8;2000;0;0;2022-04-14;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-13;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-12;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-11;0;0;;0;;0;3
Ankotika;2022-04-14;2;2500;;;2;2000;0;0;2022-04-14;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-13;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-12;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-11;0;0;;0;;0;3
Ankotika;2022-04-14;2;2500;;;3;2000;0;0;2022-04-14;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-13;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-12;0;0;;0;;0;2022-04-11;0;0;;0;;0;2
Ankotika;2022-04-14;4;2500;;;2;2000;0;0;2022-04-14;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-13;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-12;0;0;;0;;0;2022-04-11;0;0;;0;;0;2
Ankotika;2022-04-15;1;2500;;;0;2000;0;0;2022-04-15;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-14;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-13;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-12;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;4
Ankotika;2022-04-15;1;2500;;;1;2000;0;0;2022-04-15;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-14;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-13;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-12;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;4
Ankotika;2022-04-15;2;2500;;;1;2000;0;0;2022-04-15;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-14;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-13;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-12;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;4
Ankotika;2022-04-15;2;2500;;;3;2000;0;0;2022-04-15;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-14;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-13;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-12;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;4
Ankotika;2022-04-15;2;2500;;;3;2000;0;0;2022-04-15;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-14;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-13;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-12;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;4
Ankotika;2022-04-15;3;2500;;;1;2000;0;0;2022-04-15;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-14;0;0;;0;;0;2022-04-13;0;0;;0;;0;2022-04-12;0;0;;0;;0;1
Ankotika;2022-04-15;3;2500;;;1;2000;0;0;2022-04-15;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-04-14;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-04-13;0;0;;0;;0;2022-04-12;0;0;;0;;0;2
Ankotika;2022-04-15;4;2500;;;1;2000;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
Ankotika;2022-04-16;1;2500;;;3;2000;0;0;2022-04-16;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-15;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-14;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-13;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;4
Ankotika;2022-04-16;2;2500;;;0;2000;0;0;2022-04-16;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-04-15;0;0;;0;;0;2022-04-14;0;0;;0;;0;2022-04-13;0;0;;0;;0;1
Ankotika;2022-04-16;2;2500;;;2;2000;0;0;2022-04-16;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-15;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-14;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-13;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;4
Ankotika;2022-04-16;3;2500;;;1;2000;0;0;2022-04-16;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-15;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-14;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-13;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;4
Ankotika;2022-04-16;4;2500;;;2;2000;0;0;2022-04-16;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-04-15;0;0;;0;;0;2022-04-14;0;0;;0;;0;2022-04-13;0;0;;0;;0;1
Ankotika;2022-04-22;2;2500;;;1;2000;0;0;2022-04-22;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-21;0;0;;0;;0;2022-04-20;0;0;;0;;0;2022-04-19;0;0;;0;;0;1
Ankotika;2022-04-22;2;2500;;;1;2000;0;0;2022-04-22;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-21;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-20;0;0;;0;;0;2022-04-19;0;0;;0;;0;2
Ankotika;2022-04-22;3;2500;;;2;2000;0;0;2022-04-22;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-21;0;0;;0;;0;2022-04-20;0;0;;0;;0;2022-04-19;0;0;;0;;0;1
Ankotika;2022-04-22;3;2500;;;2;2000;0;0;2022-04-22;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-21;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-20;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-19;0;0;;0;;0;3
Ankotika;2022-04-22;3;2500;;;2;2000;0;0;2022-04-22;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-21;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-20;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-19;0;0;;0;;0;3
Ankotika;2022-04-23;1;2500;;;0;2000;0;0;2022-04-23;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-04-22;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-04-21;0;0;;0;;0;2022-04-20;0;0;;0;;0;2
Ankotika;2022-04-23;1;2500;;;3;2000;0;0;2022-04-23;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-22;0;0;;0;;0;2022-04-21;0;0;;0;;0;2022-04-20;0;0;;0;;0;1
Ankotika;2022-04-23;2;2500;;;2;2000;0;0;2022-04-23;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-22;0;0;;0;;0;2022-04-21;0;0;;0;;0;2022-04-20;0;0;;0;;0;1
Ankotika;2022-04-23;3;2500;;;0;2000;0;0;2022-04-23;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-04-22;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-04-21;0;0;;0;;0;2022-04-20;0;0;;0;;0;2
Ankotika;2022-04-23;3;2500;;;1;2000;0;0;2022-04-23;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-22;0;0;;0;;0;2022-04-21;0;0;;0;;0;2022-04-20;0;0;;0;;0;1
Ankotika;2022-04-23;3;2500;;;2;2000;0;0;2022-04-23;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-22;0;0;;0;;0;2022-04-21;0;0;;0;;0;2022-04-20;0;0;;0;;0;1
Ankotika;2022-04-23;4;2500;;;2;2000;0;0;2022-04-23;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-04-22;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-04-21;0;0;;0;;0;2022-04-20;0;0;;0;;0;2
Ankotika;2022-04-23;4;2500;;;2;2500;0;0;2022-04-23;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-04-22;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-04-21;0;0;;0;;0;2022-04-20;0;0;;0;;0;2
Ankotika;2022-04-23;7;2500;;;0;2000;0;0;2022-04-23;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-04-22;0;0;;0;;0;2022-04-21;0;0;;0;;0;2022-04-20;0;0;;0;;0;1
Ankotika;2022-04-23;7;2500;;;2;2000;0;0;2022-04-23;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-04-22;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-04-21;0;0;;0;;0;2022-04-20;0;0;;0;;0;2
Ankotika;2022-04-24;1;2500;;;3;2000;0;0;2022-04-24;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-23;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-22;0;0;;0;;0;2022-04-21;0;0;;0;;0;2
Ankotika;2022-04-24;3;2500;;;0;2000;0;0;2022-04-24;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-23;0;0;;0;;0;2022-04-22;0;0;;0;;0;2022-04-21;0;0;;0;;0;1
Ankotika;2022-04-24;3;2500;;;3;2000;0;0;2022-04-24;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-23;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-22;0;0;;0;;0;2022-04-21;0;0;;0;;0;2
Ankotika;2022-04-24;6;2500;;;0;2000;0;0;2022-04-24;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-04-23;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-04-22;0;0;;0;;0;2022-04-21;0;0;;0;;0;2
Ankotika;2022-04-24;7;2500;;;1;2000;0;0;2022-04-24;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-04-23;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-04-22;0;0;;0;;0;2022-04-21;0;0;;0;;0;2
Antsakoamanera;2022-03-03;2;2000;;;0;0;0;1;2022-03-03;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-03-02;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-03-01;0;0;;0;;0;2022-02-28;0;0;;0;;0;1
Antsakoamanera;2022-03-03;5;1700;;;0;0;0;0;2022-03-03;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-03-02;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-03-01;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-02-28;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;1
Antsakoamanera;2022-03-03;5;1700;;;0;0;0;1;2022-03-03;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-03-02;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-03-01;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-02-28;0;0;;0;;0;1
Antsakoamanera;2022-03-03;5;1700;;;0;0;0;3;2022-03-03;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-03-02;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-03-01;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-02-28;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;1
Antsakoamanera;2022-03-03;7;1700;;;0;0;0;3;2022-03-03;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-03-02;0;0;;0;;0;2022-03-01;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-02-28;0;0;;0;;0;1
Antsakoamanera;2022-03-03;7;1700;;;0;0;0;5;2022-03-03;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-03-02;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-03-01;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-02-28;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;1
Antsakoamanera;2022-03-04;2;2000;;;0;0;0;3;2022-03-04;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-03-03;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-03-02;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-03-01;0;0;;0;;0;1
Antsakoamanera;2022-03-04;3;2000;;;0;0;0;2;2022-03-04;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-03-03;0;0;;0;;0;2022-03-02;0;0;;0;;0;2022-03-01;0;0;;0;;0;1
Antsakoamanera;2022-03-04;4;2000;;;0;0;0;0;2022-03-04;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-03-03;0;0;;0;;0;2022-03-02;0;0;;0;;0;2022-03-01;0;0;;0;;0;1
Antsakoamanera;2022-03-04;4;2000;;;0;0;0;0;2022-03-04;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-03-03;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-03-02;0;0;;0;;0;2022-03-01;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;1
Antsakoamanera;2022-03-05;2;2000;;;0;0;0;0;2022-03-05;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-03-04;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-03-03;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-03-02;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;1
Antsakoamanera;2022-03-05;4;2000;;;0;0;0;0;2022-03-05;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-03-04;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-03-03;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-03-02;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;1
Antsakoamanera;2022-03-05;7;2000;;;0;0;0;1;2022-03-05;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-03-04;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-03-03;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-03-02;0;0;;0;;0;1
